ItemNo,UPCcode,Current_Quantity_Available
ALG-137,693016585175,0
ALG-137,693016585182,12
ALG-137,693016585199,20
ALG-137,693016585205,83
ALG-137,693016585212,122
ALG-137,693016585229,148
ALG-137,693016585236,120
ALG-137,693016585243,70
ALG-137,693016585250,23
ALG-137,693016585267,0
ALG-138,693016585373,0
ALG-138,693016585380,11
ALG-138,693016585397,20
ALG-138,693016585403,69
ALG-138,693016585410,107
ALG-138,693016585427,101
ALG-138,693016585434,84
ALG-138,693016585441,40
ALG-138,693016585458,24
ALG-138,693016585465,0
ALG-139,693016585472,0
ALG-139,693016585489,7
ALG-139,693016585496,17
ALG-139,693016585502,18
ALG-139,693016585519,49
ALG-139,693016585526,69
ALG-139,693016585533,32
ALG-139,693016585540,31
ALG-139,693016585557,13
ALG-139,693016585564,0
ALG-231,693016532681,0
ALG-231,693016532698,12
ALG-231,693016532704,25
ALG-231,693016532711,52
ALG-231,693016532728,103
ALG-231,693016532735,124
ALG-231,693016532742,24
ALG-231,693016532759,11
ALG-231,693016532766,7
ALG-231,693016532773,0
ALG-233,693016532889,0
ALG-233,693016532896,19
ALG-233,693016532902,38
ALG-233,693016532919,39
ALG-233,693016532926,89
ALG-233,693016532933,106
ALG-233,693016532940,33
ALG-233,693016532957,42
ALG-233,693016532964,0
ALG-233,693016532971,0
ALG-324,693016562602,0
ALG-324,693016562619,6
ALG-324,693016562626,39
ALG-324,693016562633,59
ALG-324,693016562640,96
ALG-324,693016562657,99
ALG-324,693016562664,39
ALG-324,693016562671,39
ALG-324,693016562688,0
ALG-324,693016562695,0
ALG-372,693016585274,0
ALG-372,693016585281,4
ALG-372,693016585298,0
ALG-372,693016585304,28
ALG-372,693016585311,55
ALG-372,693016585328,69
ALG-372,693016585335,49
ALG-372,693016585342,24
ALG-372,693016585359,8
ALG-372,693016585366,0
ALG-422,693016569502,0
ALG-422,693016569519,25
ALG-422,693016569526,71
ALG-422,693016569533,156
ALG-422,693016569540,199
ALG-422,693016569557,223
ALG-422,693016569564,138
ALG-422,693016569571,88
ALG-422,693016569588,19
ALG-422,693016569595,0
ALG-425,693016570003,0
ALG-425,693016570010,18
ALG-425,693016570027,38
ALG-425,693016570034,77
ALG-425,693016570041,105
ALG-425,693016570058,124
ALG-425,693016570065,93
ALG-425,693016570072,47
ALG-425,693016570089,19
ALG-425,693016570096,0
ALG-429,693016569908,0
ALG-429,693016569915,16
ALG-429,693016569922,54
ALG-429,693016569939,57
ALG-429,693016569946,62
ALG-429,693016569953,49
ALG-429,693016569960,55
ALG-429,693016569977,37
ALG-429,693016569984,17
ALG-429,693016569991,0
ALG-531,693016266128,38
ALG-531,693016266135,58
ALG-531,693016266142,81
ALG-531,693016266159,118
ALG-531,693016266166,184
ALG-531,693016266173,152
ALG-531,693016266180,115
ALG-531,693016266197,72
ALG-532,693016266203,26
ALG-532,693016266210,10
ALG-532,693016266227,0
ALG-532,693016266234,0
ALG-532,693016266241,0
ALG-532,693016266258,0
ALG-532,693016266265,0
ALG-532,693016266272,0
ALG-542,693016533084,0
ALG-542,693016533091,24
ALG-542,693016533107,0
ALG-542,693016533114,0
ALG-542,693016533121,0
ALG-542,693016533138,0
ALG-542,693016533145,0
ALG-542,693016533152,0
ALG-542,693016533169,0
ALG-542,693016533176,0
ALG-575,693016569700,0
ALG-575,693016569717,14
ALG-575,693016569724,35
ALG-575,693016569731,69
ALG-575,693016569748,78
ALG-575,693016569755,94
ALG-575,693016569762,74
ALG-575,693016569779,64
ALG-575,693016569786,36
ALG-575,693016569793,0
ALG-601,693016214464,33
ALG-601,693016208494,35
ALG-601,693016208500,57
ALG-601,693016208517,88
ALG-601,693016208524,141
ALG-601,693016208531,48
ALG-601,693016208548,46
ALG-601,693016208555,15
ALG-631,693016272846,0
ALG-631,693016272853,0
ALG-631,693016272860,2
ALG-631,693016272877,6
ALG-631,693016272884,10
ALG-631,693016272891,0
ALG-631,693016272907,0
ALG-631,693016272914,0
ALG-637,693016273003,64
ALG-637,693016273010,30
ALG-637,693016273027,48
ALG-637,693016273034,46
ALG-637,693016273041,65
ALG-637,693016273058,39
ALG-637,693016273065,30
ALG-637,693016273072,13
ALG-644,693016519781,0
ALG-644,693016519798,9
ALG-644,693016519804,25
ALG-644,693016519811,43
ALG-644,693016519828,62
ALG-644,693016519835,69
ALG-644,693016519842,66
ALG-644,693016519859,39
ALG-644,693016519866,9
ALG-644,693016519873,0
ALG-686,693016585571,0
ALG-686,693016585588,0
ALG-686,693016585595,12
ALG-686,693016585601,43
ALG-686,693016585618,56
ALG-686,693016585625,66
ALG-686,693016585632,59
ALG-686,693016585649,17
ALG-686,693016585656,14
ALG-686,693016585663,0
ALG-719,693016569809,0
ALG-719,693016569816,7
ALG-719,693016569823,2
ALG-719,693016569830,50
ALG-719,693016569847,68
ALG-719,693016569854,63
ALG-719,693016569861,80
ALG-719,693016569878,28
ALG-719,693016569885,0
ALG-719,693016569892,0
ALG-998,693016543984,0
ALG-998,693016543991,15
ALG-998,693016544004,33
ALG-998,693016544011,68
ALG-998,693016544028,124
ALG-998,693016544035,125
ALG-998,693016544042,107
ALG-998,693016544059,77
ALG-998,693016544066,68
ALG-998,693016544073,0
ALG-998G,693016581566,0
ALG-998G,693016581573,21
ALG-998G,693016581580,54
ALG-998G,693016581597,104
ALG-998G,693016581603,194
ALG-998G,693016581610,182
ALG-998G,693016581627,177
ALG-998G,693016581634,164
ALG-998G,693016581641,115
ALG-998G,693016581658,0
ALG-998GW,693016584673,0
ALG-998GW,693016584680,0
ALG-998GW,693016584697,108
ALG-998GW,693016584703,194
ALG-998GW,693016584710,336
ALG-998GW,693016584727,376
ALG-998GW,693016584734,278
ALG-998GW,693016584741,200
ALG-998GW,693016584758,60
ALG-998GW,693016584765,0
ALG-998W,693016502349,0
ALG-998W,693016502356,70
ALG-998W,693016502363,108
ALG-998W,693016502370,159
ALG-998W,693016502387,155
ALG-998W,693016502394,247
ALG-998W,693016502400,96
ALG-998W,693016502417,47
ALG-999,693016299843,26
ALG-999,693016299850,0
ALG-999,693016299867,0
ALG-999,693016299874,449
ALG-999,693016299881,611
ALG-999,693016299898,783
ALG-999,693016299904,993
ALG-999,693016299911,1434
ALG-999,693016299836,0
ALG-999,693016319527,213
ALG-999G,693016531783,11
ALG-999G,693016531790,28
ALG-999G,693016531806,87
ALG-999G,693016531813,208
ALG-999G,693016531820,349
ALG-999G,693016531837,306
ALG-999G,693016531844,237
ALG-999G,693016531851,179
ALG-999G,693016531868,246
ALG-999G,693016531875,21
ALG-999GW,693016531882,5
ALG-999GW,693016531899,15
ALG-999GW,693016531905,136
ALG-999GW,693016531912,352
ALG-999GW,693016531929,486
ALG-999GW,693016531936,444
ALG-999GW,693016531943,412
ALG-999GW,693016531950,296
ALG-999GW,693016531967,223
ALG-999GW,693016531974,80
ALG-999W,693016299928,140
ALG-999W,693016299935,840
ALG-999W,693016299942,1707
ALG-999W,693016299959,2119
ALG-999W,693016299966,2172
ALG-999W,693016299973,1851
ALG-999W,693016299980,1010
ALG-999W,693016299997,974
ALG-999W,693016502325,0
ALG-999W,693016319534,0
ALG-ALL-431,693016491285,0
ALG-ALL-431,693016491292,0
ALG-ALL-431,693016491308,2
ALG-ALL-431,693016491315,0
ALG-ALL-431,693016491322,9
ALG-ALL-431,693016491339,0
ALG-ALL-431,693016491346,0
ALG-ALL-431,693016491353,0
ALG-ALL-431,693016491360,0
ALG-ALL-431,693016491377,0
ALG-ALL-571,693016293957,144
ALG-ALL-571,693016293964,97
ALG-ALL-571,693016293971,272
ALG-ALL-571,693016293988,334
ALG-ALL-571,693016293995,285
ALG-ALL-571,693016294008,160
ALG-ALL-571,693016294015,75
ALG-ALL-571,693016294022,28
ALG-ALL-574,693016548026,0
ALG-ALL-574,693016548033,8
ALG-ALL-574,693016548040,58
ALG-ALL-574,693016548057,97
ALG-ALL-574,693016548064,114
ALG-ALL-574,693016548071,134
ALG-ALL-574,693016548088,54
ALG-ALL-574,693016548095,15
ALG-ALL-574,693016548101,13
ALG-ALL-574,693016548118,0
ALG-ALL-576,693016571703,0
ALG-ALL-576,693016571710,15
ALG-ALL-576,693016571727,34
ALG-ALL-576,693016571734,33
ALG-ALL-576,693016571741,67
ALG-ALL-576,693016571758,44
ALG-ALL-576,693016571765,4
ALG-ALL-576,693016571772,14
ALG-ALL-576,693016571789,0
ALG-ALL-576,693016571796,0
ALG-ARI-346,693016580668,0
ALG-ARI-346,693016580675,20
ALG-ARI-346,693016580682,67
ALG-ARI-346,693016580699,101
ALG-ARI-346,693016580705,140
ALG-ARI-346,693016580712,148
ALG-ARI-346,693016580729,118
ALG-ARI-346,693016580736,94
ALG-ARI-346,693016580743,39
ALG-ARI-346,693016580750,0
ALG-ARI-601,693016580460,0
ALG-ARI-601,693016580477,7
ALG-ARI-601,693016580484,4
ALG-ARI-601,693016580491,0
ALG-ARI-601,693016580507,0
ALG-ARI-601,693016580514,5
ALG-ARI-601,693016580521,3
ALG-ARI-601,693016580538,0
ALG-ARI-601,693016580545,0
ALG-ARI-601,693016580552,0
ALG-ARI-882,693016580569,0
ALG-ARI-882,693016580576,13
ALG-ARI-882,693016580583,12
ALG-ARI-882,693016580590,42
ALG-ARI-882,693016580606,57
ALG-ARI-882,693016580613,51
ALG-ARI-882,693016580620,29
ALG-ARI-882,693016580637,0
ALG-ARI-882,693016580644,0
ALG-ARI-882,693016580651,0
ALG-AVA-101,693016291205,0
ALG-AVA-101,693016291212,0
ALG-AVA-101,693016291229,0
ALG-AVA-101,693016291236,0
ALG-AVA-101,693016291243,0
ALG-AVA-101,693016291250,0
ALG-AVA-101,693016291267,0
ALG-AVA-101,693016291274,0
ALG-AVA-601,693016291281,0
ALG-AVA-601,693016291298,0
ALG-AVA-601,693016291304,0
ALG-AVA-601,693016291311,0
ALG-AVA-601,693016291328,0
ALG-AVA-601,693016291335,0
ALG-AVA-601,693016291342,0
ALG-AVA-601,693016291359,0
ALG-AVR-601,693016291120,7
ALG-AVR-601,693016291137,16
ALG-AVR-601,693016291144,0
ALG-AVR-601,693016291151,0
ALG-AVR-601,693016291168,0
ALG-AVR-601,693016291175,0
ALG-AVR-601,693016291182,0
ALG-AVR-601,693016291199,0
ALG-BEL-101,693016288908,54
ALG-BEL-101,693016288915,177
ALG-BEL-101,693016288922,270
ALG-BEL-101,693016288939,381
ALG-BEL-101,693016288946,335
ALG-BEL-101,693016288953,201
ALG-BEL-101,693016288960,112
ALG-BEL-101,693016288977,121
ALG-BEL-139,693016586479,0
ALG-BEL-139,693016586486,13
ALG-BEL-139,693016586493,16
ALG-BEL-139,693016586509,41
ALG-BEL-139,693016586516,56
ALG-BEL-139,693016586523,79
ALG-BEL-139,693016586530,51
ALG-BEL-139,693016586547,23
ALG-BEL-139,693016586554,16
ALG-BEL-139,693016586561,0
ALG-BEL-180,693016289226,0
ALG-BEL-180,693016289233,0
ALG-BEL-180,693016289240,0
ALG-BEL-180,693016289257,0
ALG-BEL-180,693016289264,0
ALG-BEL-180,693016289271,0
ALG-BEL-180,693016289288,0
ALG-BEL-180,693016289295,0
ALG-BEL-316,693016572007,0
ALG-BEL-316,693016572014,32
ALG-BEL-316,693016572021,60
ALG-BEL-316,693016572038,81
ALG-BEL-316,693016572045,140
ALG-BEL-316,693016572052,108
ALG-BEL-316,693016572069,53
ALG-BEL-316,693016572076,36
ALG-BEL-316,693016572083,25
ALG-BEL-316,693016572090,0
ALG-BEL-385,693016548224,0
ALG-BEL-385,693016548231,10
ALG-BEL-385,693016548248,23
ALG-BEL-385,693016548255,13
ALG-BEL-385,693016548262,9
ALG-BEL-385,693016548279,19
ALG-BEL-385,693016548286,0
ALG-BEL-385,693016548293,0
ALG-BEL-385,693016548309,0
ALG-BEL-385,693016548316,0
ALG-BEL-391,693016509959,0
ALG-BEL-391,693016509966,55
ALG-BEL-391,693016509973,107
ALG-BEL-391,693016509980,173
ALG-BEL-391,693016509997,198
ALG-BEL-391,693016510009,217
ALG-BEL-391,693016510016,131
ALG-BEL-391,693016510023,109
ALG-BEL-391,693016510030,71
ALG-BEL-391,693016510047,0
ALG-BEL-442,693016586370,0
ALG-BEL-442,693016586387,12
ALG-BEL-442,693016586394,35
ALG-BEL-442,693016586400,96
ALG-BEL-442,693016586417,137
ALG-BEL-442,693016586424,136
ALG-BEL-442,693016586431,93
ALG-BEL-442,693016586448,57
ALG-BEL-442,693016586455,38
ALG-BEL-442,693016586462,0
ALG-BEL-521,693016571901,0
ALG-BEL-521,693016571918,5
ALG-BEL-521,693016571925,5
ALG-BEL-521,693016571932,21
ALG-BEL-521,693016571949,0
ALG-BEL-521,693016571956,28
ALG-BEL-521,693016571963,0
ALG-BEL-521,693016571970,0
ALG-BEL-521,693016571987,0
ALG-BEL-521,693016571994,0
ALG-BEL-780,693016586271,0
ALG-BEL-780,693016586288,29
ALG-BEL-780,693016586295,57
ALG-BEL-780,693016586301,107
ALG-BEL-780,693016586318,188
ALG-BEL-780,693016586325,181
ALG-BEL-780,693016586332,119
ALG-BEL-780,693016586349,70
ALG-BEL-780,693016586356,56
ALG-BEL-780,693016586363,0
ALG-CAM-138,693016594375,0
ALG-CAM-138,693016594382,7
ALG-CAM-138,693016594399,31
ALG-CAM-138,693016594405,61
ALG-CAM-138,693016594412,94
ALG-CAM-138,693016594429,80
ALG-CAM-138,693016594436,57
ALG-CAM-138,693016594443,25
ALG-CAM-138,693016594450,15
ALG-CAM-138,693016594467,0
ALG-CAM-140,693016594474,0
ALG-CAM-140,693016594481,15
ALG-CAM-140,693016594498,55
ALG-CAM-140,693016594504,148
ALG-CAM-140,693016594511,234
ALG-CAM-140,693016594528,192
ALG-CAM-140,693016594535,115
ALG-CAM-140,693016594542,49
ALG-CAM-140,693016594559,36
ALG-CAM-140,693016594566,0
ALG-CAM-252,693016594573,0
ALG-CAM-252,693016594580,24
ALG-CAM-252,693016594597,84
ALG-CAM-252,693016594603,170
ALG-CAM-252,693016594610,246
ALG-CAM-252,693016594627,200
ALG-CAM-252,693016594634,105
ALG-CAM-252,693016594641,50
ALG-CAM-252,693016594658,37
ALG-CAM-252,693016594665,0
ALG-CAM-372,693016594276,0
ALG-CAM-372,693016594283,17
ALG-CAM-372,693016594290,59
ALG-CAM-372,693016594306,137
ALG-CAM-372,693016594313,196
ALG-CAM-372,693016594320,167
ALG-CAM-372,693016594337,102
ALG-CAM-372,693016594344,36
ALG-CAM-372,693016594351,30
ALG-CAM-372,693016594368,0
ALG-CAM-791,693016601677,0
ALG-CAM-791,693016601684,13
ALG-CAM-791,693016601691,32
ALG-CAM-791,693016601707,80
ALG-CAM-791,693016601714,133
ALG-CAM-791,693016601721,134
ALG-CAM-791,693016601738,69
ALG-CAM-791,693016601745,19
ALG-CAM-791,693016601752,8
ALG-CAM-791,693016601769,0
ALG-CAR-139C,693016593170,0
ALG-CAR-139C,693016593187,20
ALG-CAR-139C,693016593194,63
ALG-CAR-139C,693016593200,159
ALG-CAR-139C,693016593217,239
ALG-CAR-139C,693016593224,145
ALG-CAR-139C,693016593231,88
ALG-CAR-139C,693016593248,32
ALG-CAR-139C,693016593255,37
ALG-CAR-139C,693016593262,0
ALG-CAR-372,693016592371,0
ALG-CAR-372,693016592388,18
ALG-CAR-372,693016592395,96
ALG-CAR-372,693016592401,204
ALG-CAR-372,693016592418,293
ALG-CAR-372,693016592425,220
ALG-CAR-372,693016592432,147
ALG-CAR-372,693016592449,63
ALG-CAR-372,693016592456,45
ALG-CAR-372,693016592463,0
ALG-CAR-485,693016593071,0
ALG-CAR-485,693016593088,35
ALG-CAR-485,693016593095,127
ALG-CAR-485,693016593101,311
ALG-CAR-485,693016593118,460
ALG-CAR-485,693016593125,330
ALG-CAR-485,693016593132,166
ALG-CAR-485,693016593149,70
ALG-CAR-485,693016593156,40
ALG-CAR-485,693016593163,0
ALG-CAR-529,693016592678,0
ALG-CAR-529,693016592685,15
ALG-CAR-529,693016592692,22
ALG-CAR-529,693016592708,81
ALG-CAR-529,693016592715,116
ALG-CAR-529,693016592722,91
ALG-CAR-529,693016592739,51
ALG-CAR-529,693016592746,25
ALG-CAR-529,693016592753,9
ALG-CAR-529,693016592760,0
ALG-CAR-532,693016554423,0
ALG-CAR-532,693016554430,17
ALG-CAR-532,693016554447,63
ALG-CAR-532,693016554454,134
ALG-CAR-532,693016554461,239
ALG-CAR-532,693016554478,211
ALG-CAR-532,693016554485,130
ALG-CAR-532,693016554492,71
ALG-CAR-532,693016554508,18
ALG-CAR-532,693016554515,0
ALG-CAR-601,693016496457,0
ALG-CAR-601,693016265152,0
ALG-CAR-601,693016265169,0
ALG-CAR-601,693016265176,0
ALG-CAR-601,693016265183,0
ALG-CAR-601,693016265190,0
ALG-CAR-601,693016265206,0
ALG-CAR-601,693016265213,0
ALG-CAR-601,693016265220,0
ALG-CAR-601,693016496464,0
ALG-CAR-713,693016592975,0
ALG-CAR-713,693016592982,31
ALG-CAR-713,693016592999,66
ALG-CAR-713,693016593002,217
ALG-CAR-713,693016593019,326
ALG-CAR-713,693016593026,287
ALG-CAR-713,693016593033,153
ALG-CAR-713,693016593040,53
ALG-CAR-713,693016593057,78
ALG-CAR-713,693016593064,0
ALG-CAR-781,693016592470,0
ALG-CAR-781,693016592487,12
ALG-CAR-781,693016592494,8
ALG-CAR-781,693016592500,78
ALG-CAR-781,693016592517,145
ALG-CAR-781,693016592524,107
ALG-CAR-781,693016592531,40
ALG-CAR-781,693016592548,0
ALG-CAR-781,693016592555,8
ALG-CAR-781,693016592562,0
ALG-CAR-851,693016592777,0
ALG-CAR-851,693016592784,25
ALG-CAR-851,693016592791,54
ALG-CAR-851,693016592807,178
ALG-CAR-851,693016592814,239
ALG-CAR-851,693016592821,201
ALG-CAR-851,693016592838,128
ALG-CAR-851,693016592845,48
ALG-CAR-851,693016592852,36
ALG-CAR-851,693016592869,0
ALG-CAR-852,693016592876,0
ALG-CAR-852,693016592883,36
ALG-CAR-852,693016592890,77
ALG-CAR-852,693016592906,237
ALG-CAR-852,693016592913,336
ALG-CAR-852,693016592920,274
ALG-CAR-852,693016592937,177
ALG-CAR-852,693016592944,55
ALG-CAR-852,693016592951,72
ALG-CAR-852,693016592968,0
ALG-CAR-882,693016592579,0
ALG-CAR-882,693016592586,20
ALG-CAR-882,693016592593,22
ALG-CAR-882,693016592609,117
ALG-CAR-882,693016592616,195
ALG-CAR-882,693016592623,174
ALG-CAR-882,693016592630,63
ALG-CAR-882,693016592647,17
ALG-CAR-882,693016592654,52
ALG-CAR-882,693016592661,0
ALG-CIN-324,693016385102,0
ALG-CIN-324,693016385119,0
ALG-CIN-324,693016385126,0
ALG-CIN-324,693016385133,0
ALG-CIN-324,693016385140,0
ALG-CIN-324,693016385157,0
ALG-CIN-324,693016385164,0
ALG-CIN-324,693016385171,0
ALG-CIN-324,693016385188,0
ALG-CIN-324,693016385195,0
ALG-COL-139,693016593972,0
ALG-COL-139,693016593989,0
ALG-COL-139,693016593996,23
ALG-COL-139,693016594009,47
ALG-COL-139,693016594016,79
ALG-COL-139,693016594023,54
ALG-COL-139,693016594030,31
ALG-COL-139,693016594047,4
ALG-COL-139,693016594054,0
ALG-COL-139,693016594061,0
ALG-COL-665,693016593774,0
ALG-COL-665,693016593781,8
ALG-COL-665,693016593798,17
ALG-COL-665,693016593804,33
ALG-COL-665,693016593811,52
ALG-COL-665,693016593828,41
ALG-COL-665,693016593835,12
ALG-COL-665,693016593842,0
ALG-COL-665,693016593859,0
ALG-COL-665,693016593866,0
ALG-COL-667,693016593873,0
ALG-COL-667,693016593880,10
ALG-COL-667,693016593897,22
ALG-COL-667,693016593903,79
ALG-COL-667,693016593910,143
ALG-COL-667,693016593927,119
ALG-COL-667,693016593934,65
ALG-COL-667,693016593941,7
ALG-COL-667,693016593958,26
ALG-COL-667,693016593965,0
ALG-COL-781,693016594078,0
ALG-COL-781,693016594085,9
ALG-COL-781,693016594092,21
ALG-COL-781,693016594108,51
ALG-COL-781,693016594115,155
ALG-COL-781,693016594122,144
ALG-COL-781,693016594139,75
ALG-COL-781,693016594146,0
ALG-COL-781,693016594153,18
ALG-COL-781,693016594160,0
ALG-DAY-238,693016571604,0
ALG-DAY-238,693016571611,11
ALG-DAY-238,693016571628,22
ALG-DAY-238,693016571635,33
ALG-DAY-238,693016571642,66
ALG-DAY-238,693016571659,62
ALG-DAY-238,693016571666,43
ALG-DAY-238,693016571673,6
ALG-DAY-238,693016571680,0
ALG-DAY-238,693016571697,0
ALG-DAY-327,693016547425,0
ALG-DAY-327,693016547432,17
ALG-DAY-327,693016547449,26
ALG-DAY-327,693016547456,27
ALG-DAY-327,693016547463,27
ALG-DAY-327,693016547470,52
ALG-DAY-327,693016547487,21
ALG-DAY-327,693016547494,31
ALG-DAY-327,693016547500,3
ALG-DAY-327,693016547517,0
ALG-DAY-447,693016587179,0
ALG-DAY-447,693016587186,20
ALG-DAY-447,693016587193,65
ALG-DAY-447,693016587209,117
ALG-DAY-447,693016587216,191
ALG-DAY-447,693016587223,198
ALG-DAY-447,693016587230,153
ALG-DAY-447,693016587247,95
ALG-DAY-447,693016587254,57
ALG-DAY-447,693016587261,0
ALG-DAY-553,693016571505,0
ALG-DAY-553,693016571512,11
ALG-DAY-553,693016571529,62
ALG-DAY-553,693016571536,107
ALG-DAY-553,693016571543,184
ALG-DAY-553,693016571550,182
ALG-DAY-553,693016571567,112
ALG-DAY-553,693016571574,79
ALG-DAY-553,693016571581,41
ALG-DAY-553,693016571598,0
ALG-DAY-601,693016267248,56
ALG-DAY-601,693016267255,142
ALG-DAY-601,693016267262,265
ALG-DAY-601,693016267279,396
ALG-DAY-601,693016267286,403
ALG-DAY-601,693016267293,288
ALG-DAY-601,693016267309,182
ALG-DAY-601,693016267316,67
ALG-DEB-140,693016586974,5
ALG-DEB-140,693016586981,29
ALG-DEB-140,693016586998,57
ALG-DEB-140,693016587001,161
ALG-DEB-140,693016587018,231
ALG-DEB-140,693016587025,265
ALG-DEB-140,693016587032,173
ALG-DEB-140,693016587049,76
ALG-DEB-140,693016587056,71
ALG-DEB-140,693016587063,7
ALG-DEB-141,693016586875,4
ALG-DEB-141,693016586882,22
ALG-DEB-141,693016586899,31
ALG-DEB-141,693016586905,107
ALG-DEB-141,693016586912,175
ALG-DEB-141,693016586929,200
ALG-DEB-141,693016586936,163
