ItemNo,UPCcode,Current_Quantity_Available
ALG-DEB-141,693016586943,94
ALG-DEB-141,693016586950,66
ALG-DEB-141,693016586967,0
ALG-DEB-447,693016587070,6
ALG-DEB-447,693016587087,15
ALG-DEB-447,693016587094,37
ALG-DEB-447,693016587100,54
ALG-DEB-447,693016587117,102
ALG-DEB-447,693016587124,110
ALG-DEB-447,693016587131,90
ALG-DEB-447,693016587148,50
ALG-DEB-447,693016587155,27
ALG-DEB-447,693016587162,0
ALG-DEB-480,693016506057,0
ALG-DEB-480,693016506064,9
ALG-DEB-480,693016506071,0
ALG-DEB-480,693016506088,0
ALG-DEB-480,693016506095,0
ALG-DEB-480,693016506101,0
ALG-DEB-480,693016506118,0
ALG-DEB-480,693016506125,0
ALG-DEB-480,693016506132,0
ALG-DEB-480,693016506149,0
ALG-DEB-484,693016534784,7
ALG-DEB-484,693016534791,40
ALG-DEB-484,693016534807,68
ALG-DEB-484,693016534814,71
ALG-DEB-484,693016534821,89
ALG-DEB-484,693016534838,175
ALG-DEB-484,693016534845,113
ALG-DEB-484,693016534852,45
ALG-DEB-484,693016534869,53
ALG-DEB-484,693016534876,29
ALG-DEB-531,693016272440,61
ALG-DEB-531,693016272457,177
ALG-DEB-531,693016272464,293
ALG-DEB-531,693016272471,437
ALG-DEB-531,693016272488,445
ALG-DEB-531,693016272495,294
ALG-DEB-531,693016272501,229
ALG-DEB-531,693016272518,54
ALG-DEB-531,693016313402,27
ALG-DEB-531,693016313419,8
ALG-DEB-600,693016213887,2
ALG-DEB-600,693016213894,33
ALG-DEB-600,693016213900,0
ALG-DEB-600,693016213917,139
ALG-DEB-600,693016213924,161
ALG-DEB-600,693016213931,125
ALG-DEB-600,693016213948,80
ALG-DEB-600,693016213955,45
ALG-DEB-600,693016277353,12
ALG-DEB-600,693016313426,30
ALG-DEB-601,693016213962,72
ALG-DEB-601,693016213979,196
ALG-DEB-601,693016213986,445
ALG-DEB-601,693016213993,644
ALG-DEB-601,693016214006,716
ALG-DEB-601,693016214013,376
ALG-DEB-601,693016214020,254
ALG-DEB-601,693016214037,108
ALG-DEB-601,693016277360,23
ALG-DEB-601,693016313433,58
ALG-DEB-654,693016570904,2
ALG-DEB-654,693016570911,0
ALG-DEB-654,693016570928,0
ALG-DEB-654,693016570935,0
ALG-DEB-654,693016570942,0
ALG-DEB-654,693016570959,0
ALG-DEB-654,693016570966,0
ALG-DEB-654,693016570973,0
ALG-DEB-654,693016570980,0
ALG-DEB-654,693016570997,0
ALG-DEB-777,693016570706,17
ALG-DEB-777,693016570713,81
ALG-DEB-777,693016570720,202
ALG-DEB-777,693016570737,322
ALG-DEB-777,693016570744,460
ALG-DEB-777,693016570751,413
ALG-DEB-777,693016570768,321
ALG-DEB-777,693016570775,284
ALG-DEB-777,693016570782,150
ALG-DEB-777,693016570799,20
ALG-DEB-783,693016570805,7
ALG-DEB-783,693016570812,20
ALG-DEB-783,693016570829,28
ALG-DEB-783,693016570836,30
ALG-DEB-783,693016570843,73
ALG-DEB-783,693016570850,80
ALG-DEB-783,693016570867,44
ALG-DEB-783,693016570874,7
ALG-DEB-783,693016570881,10
ALG-DEB-783,693016570898,2
ALG-DEB-810,693016303434,0
ALG-DEB-810,693016303441,0
ALG-DEB-810,693016303458,0
ALG-DEB-810,693016303465,0
ALG-DEB-810,693016303472,0
ALG-DEB-810,693016303489,0
ALG-DEB-810,693016303496,0
ALG-DEB-810,693016303502,0
ALG-DYL-422,693016574605,0
ALG-DYL-422,693016574612,0
ALG-DYL-422,693016574629,0
ALG-DYL-422,693016574636,0
ALG-DYL-422,693016574643,0
ALG-DYL-422,693016574650,2
ALG-DYL-422,693016574667,0
ALG-DYL-422,693016574674,0
ALG-DYL-422,693016574681,0
ALG-DYL-422,693016574698,0
ALG-DYL-601,693016574407,0
ALG-DYL-601,693016574414,0
ALG-DYL-601,693016574421,0
ALG-DYL-601,693016574438,0
ALG-DYL-601,693016574445,0
ALG-DYL-601,693016574452,0
ALG-DYL-601,693016574469,0
ALG-DYL-601,693016574476,0
ALG-DYL-601,693016574483,0
ALG-DYL-601,693016574490,0
ALG-DYL-882,693016574506,0
ALG-DYL-882,693016574513,0
ALG-DYL-882,693016574520,0
ALG-DYL-882,693016574537,0
ALG-DYL-882,693016574544,2
ALG-DYL-882,693016574551,5
ALG-DYL-882,693016574568,3
ALG-DYL-882,693016574575,0
ALG-DYL-882,693016574582,0
ALG-DYL-882,693016574599,0
ALG-ELI-425,693016577620,0
ALG-ELI-425,693016577637,0
ALG-ELI-425,693016577644,0
ALG-ELI-425,693016577651,0
ALG-ELI-425,693016577668,0
ALG-ELI-425,693016577675,0
ALG-ELI-425,693016577682,0
ALG-ELI-425,693016577699,0
ALG-ELI-425,693016577705,0
ALG-ELI-425,693016577712,0
ALG-ELI-552,693016577521,0
ALG-ELI-552,693016577538,0
ALG-ELI-552,693016577545,0
ALG-ELI-552,693016577552,0
ALG-ELI-552,693016577569,0
ALG-ELI-552,693016577576,0
ALG-ELI-552,693016577583,0
ALG-ELI-552,693016577590,0
ALG-ELI-552,693016577606,0
ALG-ELI-552,693016577613,0
ALG-ELI-747,693016577422,0
ALG-ELI-747,693016577439,0
ALG-ELI-747,693016577446,0
ALG-ELI-747,693016577453,0
ALG-ELI-747,693016577460,0
ALG-ELI-747,693016577477,3
ALG-ELI-747,693016577484,0
ALG-ELI-747,693016577491,0
ALG-ELI-747,693016577507,0
ALG-ELI-747,693016577514,0
ALG-ELL-541,693016538980,0
ALG-ELL-541,693016538997,16
ALG-ELL-541,693016539000,56
ALG-ELL-541,693016539017,63
ALG-ELL-541,693016539024,105
ALG-ELL-541,693016539031,76
ALG-ELL-541,693016539048,102
ALG-ELL-541,693016539055,54
ALG-ELL-541,693016539062,40
ALG-ELL-541,693016539079,0
ALG-ELL-551,693016511051,0
ALG-ELL-551,693016511068,36
ALG-ELL-551,693016511075,31
ALG-ELL-551,693016511082,51
ALG-ELL-551,693016511099,93
ALG-ELL-551,693016511105,77
ALG-ELL-551,693016511112,30
ALG-ELL-551,693016511129,44
ALG-ELL-551,693016511136,20
ALG-ELL-551,693016511143,0
ALG-ELL-601,693016386208,0
ALG-ELL-601,693016386215,11
ALG-ELL-601,693016386222,12
ALG-ELL-601,693016386239,22
ALG-ELL-601,693016386246,50
ALG-ELL-601,693016386253,49
ALG-ELL-601,693016386260,30
ALG-ELL-601,693016386277,33
ALG-ELL-601,693016386284,25
ALG-ELL-601,693016386291,0
ALG-ESS-314,693016581269,0
ALG-ESS-314,693016581276,29
ALG-ESS-314,693016581283,74
ALG-ESS-314,693016581290,124
ALG-ESS-314,693016581306,187
ALG-ESS-314,693016581313,173
ALG-ESS-314,693016581320,104
ALG-ESS-314,693016581337,52
ALG-ESS-314,693016581344,28
ALG-ESS-314,693016581351,0
ALG-ESS-389,693016576029,0
ALG-ESS-389,693016576036,13
ALG-ESS-389,693016576043,54
ALG-ESS-389,693016576050,95
ALG-ESS-389,693016576067,159
ALG-ESS-389,693016576074,165
ALG-ESS-389,693016576081,105
ALG-ESS-389,693016576098,78
ALG-ESS-389,693016576104,39
ALG-ESS-389,693016576111,0
ALG-ESS-424,693016589876,0
ALG-ESS-424,693016589883,16
ALG-ESS-424,693016589890,70
ALG-ESS-424,693016589906,155
ALG-ESS-424,693016589913,211
ALG-ESS-424,693016589920,194
ALG-ESS-424,693016589937,138
ALG-ESS-424,693016589944,87
ALG-ESS-424,693016589951,54
ALG-ESS-424,693016589968,0
ALG-ESS-557,693016530588,0
ALG-ESS-557,693016530595,49
ALG-ESS-557,693016530601,81
ALG-ESS-557,693016530618,143
ALG-ESS-557,693016530625,168
ALG-ESS-557,693016530632,184
ALG-ESS-557,693016530649,131
ALG-ESS-557,693016530656,81
ALG-ESS-557,693016530663,43
ALG-ESS-557,693016530670,0
ALG-ESS-601,693016589975,0
ALG-ESS-601,693016589982,19
ALG-ESS-601,693016589999,41
ALG-ESS-601,693016590001,95
ALG-ESS-601,693016590018,129
ALG-ESS-601,693016590025,128
ALG-ESS-601,693016590032,87
ALG-ESS-601,693016590049,62
ALG-ESS-601,693016590056,30
ALG-ESS-601,693016590063,0
ALG-ESS-747,693016575824,0
ALG-ESS-747,693016575831,28
ALG-ESS-747,693016575848,103
ALG-ESS-747,693016575855,103
ALG-ESS-747,693016575862,151
ALG-ESS-747,693016575879,154
ALG-ESS-747,693016575886,105
ALG-ESS-747,693016575893,65
ALG-ESS-747,693016575909,30
ALG-ESS-747,693016575916,0
ALG-ESS-759,693016576128,0
ALG-ESS-759,693016576135,27
ALG-ESS-759,693016576142,61
ALG-ESS-759,693016576159,88
ALG-ESS-759,693016576166,117
ALG-ESS-759,693016576173,126
ALG-ESS-759,693016576180,89
ALG-ESS-759,693016576197,44
ALG-ESS-759,693016576203,30
ALG-ESS-759,693016576210,0
ALG-ESS-822,693016589678,0
ALG-ESS-822,693016589685,14
ALG-ESS-822,693016589692,47
ALG-ESS-822,693016589708,92
ALG-ESS-822,693016589715,124
ALG-ESS-822,693016589722,133
ALG-ESS-822,693016589739,94
ALG-ESS-822,693016589746,63
ALG-ESS-822,693016589753,46
ALG-ESS-822,693016589760,0
ALG-ESS-921,693016575923,0
ALG-ESS-921,693016575930,24
ALG-ESS-921,693016575947,80
ALG-ESS-921,693016575954,99
ALG-ESS-921,693016575961,203
ALG-ESS-921,693016575978,211
ALG-ESS-921,693016575985,168
ALG-ESS-921,693016575992,134
ALG-ESS-921,693016576005,67
ALG-ESS-921,693016576012,0
ALG-ESS-924,693016589777,0
ALG-ESS-924,693016589784,21
ALG-ESS-924,693016589791,80
ALG-ESS-924,693016589807,169
ALG-ESS-924,693016589814,260
ALG-ESS-924,693016589821,259
ALG-ESS-924,693016589838,194
ALG-ESS-924,693016589845,125
ALG-ESS-924,693016589852,71
ALG-ESS-924,693016589869,0
ALG-FLA-119,693016589210,0
ALG-FLA-119,693016589227,0
ALG-FLA-119,693016589234,0
ALG-FLA-119,693016589241,0
ALG-FLA-119,693016589258,0
ALG-FLA-119,693016589265,0
ALG-FLA-119,693016589272,0
ALG-FLA-119,693016589289,0
ALG-FLA-119,693016589296,0
ALG-FLA-119,693016589302,0
ALG-FLA-119,693016589319,0
ALG-FLA-119,693016589326,0
ALG-FLA-238,693016578641,2
ALG-FLA-238,693016578658,11
ALG-FLA-238,693016578665,14
ALG-FLA-238,693016578672,17
ALG-FLA-238,693016578689,26
ALG-FLA-238,693016578696,51
ALG-FLA-238,693016578702,33
ALG-FLA-238,693016578719,41
ALG-FLA-238,693016578726,41
ALG-FLA-238,693016578733,35
ALG-FLA-238,693016578740,31
ALG-FLA-238,693016578757,23
ALG-FLA-315,693016578764,3
ALG-FLA-315,693016578771,22
ALG-FLA-315,693016578788,13
ALG-FLA-315,693016578795,31
ALG-FLA-315,693016578801,65
ALG-FLA-315,693016578818,106
ALG-FLA-315,693016578825,88
ALG-FLA-315,693016578832,118
ALG-FLA-315,693016578849,84
ALG-FLA-315,693016578856,92
ALG-FLA-315,693016578863,69
ALG-FLA-315,693016578870,64
ALG-FLA-518D,693016588978,0
ALG-FLA-518D,693016588985,0
ALG-FLA-518D,693016588992,0
ALG-FLA-518D,693016589005,0
ALG-FLA-518D,693016589012,0
ALG-FLA-518D,693016589029,0
ALG-FLA-518D,693016589036,0
ALG-FLA-518D,693016589043,0
ALG-FLA-518D,693016589050,0
ALG-FLA-518D,693016589067,0
ALG-FLA-518D,693016589074,0
ALG-FLA-518D,693016589081,0
ALG-FLA-553,693016578528,0
ALG-FLA-553,693016578535,28
ALG-FLA-553,693016578542,19
ALG-FLA-553,693016578559,54
ALG-FLA-553,693016578566,80
ALG-FLA-553,693016578573,172
ALG-FLA-553,693016578580,128
ALG-FLA-553,693016578597,182
ALG-FLA-553,693016578603,119
ALG-FLA-553,693016578610,148
ALG-FLA-553,693016578627,92
ALG-FLA-553,693016578634,99
ALG-FLA-601,693016578887,0
ALG-FLA-601,693016578894,16
ALG-FLA-601,693016578900,12
ALG-FLA-601,693016578917,15
ALG-FLA-601,693016578924,24
ALG-FLA-601,693016578931,74
ALG-FLA-601,693016578948,54
ALG-FLA-601,693016578955,83
ALG-FLA-601,693016578962,50
ALG-FLA-601,693016578979,82
ALG-FLA-601,693016578986,46
ALG-FLA-601,693016578993,32
ALG-FLA-823,693016589098,0
ALG-FLA-823,693016589104,0
ALG-FLA-823,693016589111,0
ALG-FLA-823,693016589128,0
ALG-FLA-823,693016589135,0
ALG-FLA-823,693016589142,0
ALG-FLA-823,693016589159,0
ALG-FLA-823,693016589166,0
ALG-FLA-823,693016589173,0
ALG-FLA-823,693016589180,0
ALG-FLA-823,693016589197,0
ALG-FLA-823,693016589203,0
ALG-FLI-104,693016589456,0
ALG-FLI-104,693016589463,0
ALG-FLI-104,693016589470,0
ALG-FLI-104,693016589487,0
ALG-FLI-104,693016589494,0
ALG-FLI-104,693016589500,0
ALG-FLI-104,693016589517,0
ALG-FLI-104,693016589524,0
ALG-FLI-104,693016589531,0
ALG-FLI-104,693016589548,0
ALG-FLI-104,693016589555,0
ALG-FLI-104,693016589562,0
ALG-FLI-117,693016589333,0
ALG-FLI-117,693016589340,0
ALG-FLI-117,693016589357,0
ALG-FLI-117,693016589364,0
ALG-FLI-117,693016589371,0
ALG-FLI-117,693016589388,0
ALG-FLI-117,693016589395,0
ALG-FLI-117,693016589401,0
ALG-FLI-117,693016589418,0
ALG-FLI-117,693016589425,0
ALG-FLI-117,693016589432,0
ALG-FLI-117,693016589449,0
ALG-FLI-214,693016552320,0
ALG-FLI-214,693016552337,0
ALG-FLI-214,693016552344,0
ALG-FLI-214,693016552351,0
ALG-FLI-214,693016552368,0
ALG-FLI-214,693016552375,0
ALG-FLI-214,693016552382,0
ALG-FLI-214,693016552399,0
ALG-FLI-214,693016552405,0
ALG-FLI-214,693016552412,0
ALG-FLI-530,693016579600,0
ALG-FLI-530,693016579617,9
ALG-FLI-530,693016579624,0
ALG-FLI-530,693016579631,0
ALG-FLI-530,693016579648,0
ALG-FLI-530,693016579655,32
ALG-FLI-530,693016579662,17
ALG-FLI-530,693016579679,54
ALG-FLI-530,693016579686,23
ALG-FLI-530,693016579693,56
ALG-FLI-530,693016579709,24
ALG-FLI-530,693016579716,30
ALG-FLI-532,693016579488,0
ALG-FLI-532,693016579495,6
ALG-FLI-532,693016579501,7
ALG-FLI-532,693016579518,15
ALG-FLI-532,693016579525,23
ALG-FLI-532,693016579532,50
ALG-FLI-532,693016579549,42
ALG-FLI-532,693016579556,60
ALG-FLI-532,693016579563,36
ALG-FLI-532,693016579570,51
ALG-FLI-532,693016579587,27
ALG-FLI-532,693016579594,34
ALG-FLI-601,693016579365,0
ALG-FLI-601,693016579372,3
ALG-FLI-601,693016579389,0
ALG-FLI-601,693016579396,7
ALG-FLI-601,693016579402,6
ALG-FLI-601,693016579419,43
ALG-FLI-601,693016579426,27
ALG-FLI-601,693016579433,54
ALG-FLI-601,693016579440,22
ALG-FLI-601,693016579457,51
ALG-FLI-601,693016579464,25
ALG-FLI-601,693016579471,31
ALG-FRA-601,693016579129,0
ALG-FRA-601,693016579136,14
ALG-FRA-601,693016579143,0
ALG-FRA-601,693016579150,25
ALG-FRA-601,693016579167,23
ALG-FRA-601,693016579174,90
ALG-FRA-601,693016579181,49
ALG-FRA-601,693016579198,91
ALG-FRA-601,693016579204,57
ALG-FRA-601,693016579211,86
ALG-FRA-601,693016579228,46
ALG-FRA-601,693016579235,47
ALG-FRA-883,693016579242,0
ALG-FRA-883,693016579259,17
ALG-FRA-883,693016579266,0
ALG-FRA-883,693016579273,14
ALG-FRA-883,693016579280,19
ALG-FRA-883,693016579297,54
ALG-FRA-883,693016579303,31
ALG-FRA-883,693016579310,68
ALG-FRA-883,693016579327,34
ALG-FRA-883,693016579334,57
ALG-FRA-883,693016579341,34
ALG-FRA-883,693016579358,37
ALG-GLE-140,693016590971,0
ALG-GLE-140,693016590988,21
ALG-GLE-140,693016590995,40
ALG-GLE-140,693016591008,91
ALG-GLE-140,693016591015,144
ALG-GLE-140,693016591022,145
ALG-GLE-140,693016591039,107
ALG-GLE-140,693016591046,61
ALG-GLE-140,693016591053,50
ALG-GLE-140,693016591060,0
ALG-GLE-356,693016591077,0
ALG-GLE-356,693016591084,13
ALG-GLE-356,693016591091,29
ALG-GLE-356,693016591107,67
ALG-GLE-356,693016591114,126
ALG-GLE-356,693016591121,125
ALG-GLE-356,693016591138,92
ALG-GLE-356,693016591145,51
ALG-GLE-356,693016591152,45
ALG-GLE-356,693016591169,0
ALG-GLE-389,693016576821,0
ALG-GLE-389,693016576838,19
ALG-GLE-389,693016576845,45
ALG-GLE-389,693016576852,72
ALG-GLE-389,693016576869,151
ALG-GLE-389,693016576876,161
ALG-GLE-389,693016576883,80
ALG-GLE-389,693016576890,36
ALG-GLE-389,693016576906,38
ALG-GLE-389,693016576913,0
ALG-GLE-518,693016590872,0
ALG-GLE-518,693016590889,17
ALG-GLE-518,693016590896,60
ALG-GLE-518,693016590902,107
ALG-GLE-518,693016590919,171
ALG-GLE-518,693016590926,166
ALG-GLE-518,693016590933,122
ALG-GLE-518,693016590940,84
ALG-GLE-518,693016590957,52
ALG-GLE-518,693016590964,0
ALG-GLE-520,693016590773,0
ALG-GLE-520,693016590780,15
ALG-GLE-520,693016590797,46
ALG-GLE-520,693016590803,89
ALG-GLE-520,693016590810,127
ALG-GLE-520,693016590827,136
ALG-GLE-520,693016590834,109
ALG-GLE-520,693016590841,71
ALG-GLE-520,693016590858,40
ALG-GLE-520,693016590865,0
ALG-GLE-542,693016576920,0
ALG-GLE-542,693016576937,45
ALG-GLE-542,693016576944,80
ALG-GLE-542,693016576951,214
ALG-GLE-542,693016576968,411
ALG-GLE-542,693016576975,370
ALG-GLE-542,693016576982,252
ALG-GLE-542,693016576999,163
ALG-GLE-542,693016577002,58
ALG-GLE-542,693016577019,0
ALG-GLE-601,693016576326,0
ALG-GLE-601,693016576333,24
ALG-GLE-601,693016576340,55
ALG-GLE-601,693016576357,108
ALG-GLE-601,693016576364,179
ALG-GLE-601,693016576371,141
ALG-GLE-601,693016576388,67
ALG-GLE-601,693016576395,22
ALG-GLE-601,693016576401,14
ALG-GLE-601,693016576418,0
ALG-GLE-681,693016590674,0
ALG-GLE-681,693016590681,10
ALG-GLE-681,693016590698,40
ALG-GLE-681,693016590704,76
ALG-GLE-681,693016590711,144
ALG-GLE-681,693016590728,145
ALG-GLE-681,693016590735,93
ALG-GLE-681,693016590742,61
ALG-GLE-681,693016590759,45
ALG-GLE-681,693016590766,0
ALG-GLE-713,693016576425,0
ALG-GLE-713,693016576432,24
ALG-GLE-713,693016576449,49
ALG-GLE-713,693016576456,98
ALG-GLE-713,693016576463,157
ALG-GLE-713,693016576470,139
ALG-GLE-713,693016576487,88
ALG-GLE-713,693016576494,54
ALG-GLE-713,693016576500,25
ALG-GLE-713,693016576517,0
ALG-GLE-760,693016576524,0
ALG-GLE-760,693016576531,31
ALG-GLE-760,693016576548,14
ALG-GLE-760,693016576555,73
ALG-GLE-760,693016576562,269
ALG-GLE-760,693016576579,232
ALG-GLE-760,693016576586,101
ALG-GLE-760,693016576593,61
ALG-GLE-760,693016576609,30
ALG-GLE-760,693016576616,0
ALG-HAN-316,693016578221,0
ALG-HAN-316,693016578238,0
ALG-HAN-316,693016578245,0
ALG-HAN-316,693016578252,0
ALG-HAN-316,693016578269,0
ALG-HAN-316,693016578276,0
ALG-HAN-316,693016578283,0
ALG-HAN-316,693016578290,0
ALG-HAN-316,693016578306,0
ALG-HAN-316,693016578313,0
ALG-HAN-747,693016578429,0
ALG-HAN-747,693016578436,0
ALG-HAN-747,693016578443,0
ALG-HAN-747,693016578450,0
ALG-HAN-747,693016578467,0
ALG-HAN-747,693016578474,0
ALG-HAN-747,693016578481,0
ALG-HAN-747,693016578498,2
ALG-HAN-747,693016578504,0
ALG-HAN-747,693016578511,0
ALG-HAN-821,693016578320,0
ALG-HAN-821,693016578337,0
ALG-HAN-821,693016578344,0
ALG-HAN-821,693016578351,0
ALG-HAN-821,693016578368,0
ALG-HAN-821,693016578375,0
ALG-HAN-821,693016578382,0
ALG-HAN-821,693016578399,8
ALG-HAN-821,693016578405,2
ALG-HAN-821,693016578412,0
ALG-IND-429,693016578023,0
ALG-IND-429,693016578030,0
ALG-IND-429,693016578047,0
ALG-IND-429,693016578054,0
ALG-IND-429,693016578061,0
ALG-IND-429,693016578078,0
ALG-IND-429,693016578085,0
ALG-IND-429,693016578092,0
ALG-IND-429,693016578108,0
ALG-IND-429,693016578115,0
ALG-IND-554,693016577927,0
ALG-IND-554,693016577934,15
ALG-IND-554,693016577941,0
ALG-IND-554,693016577958,0
ALG-IND-554,693016577965,0
ALG-IND-554,693016577972,0
ALG-IND-554,693016577989,0
ALG-IND-554,693016577996,0
ALG-IND-554,693016578009,0
ALG-IND-554,693016578016,0
ALG-IND-601,693016577729,0
ALG-IND-601,693016577736,0
ALG-IND-601,693016577743,0
ALG-IND-601,693016577750,0
ALG-IND-601,693016577767,0
ALG-IND-601,693016577774,0
ALG-IND-601,693016577781,0
ALG-IND-601,693016577798,0
ALG-IND-601,693016577804,3
ALG-IND-601,693016577811,0
ALG-IND-643,693016581467,0
ALG-IND-643,693016581474,6
ALG-IND-643,693016581481,18
ALG-IND-643,693016581498,30
ALG-IND-643,693016581504,34
ALG-IND-643,693016581511,0
ALG-IND-643,693016581528,0
ALG-IND-643,693016581535,0
ALG-IND-643,693016581542,0
ALG-IND-643,693016581559,0
ALG-IND-882,693016577828,0
ALG-IND-882,693016577835,0
ALG-IND-882,693016577842,0
ALG-IND-882,693016577859,0
ALG-IND-882,693016577866,0
ALG-IND-882,693016577873,0
ALG-IND-882,693016577880,0
ALG-IND-882,693016577897,0
ALG-IND-882,693016577903,0
ALG-IND-882,693016577910,0
ALG-ISA-574,693016511655,0
ALG-ISA-574,693016511662,8
ALG-ISA-574,693016511679,28
ALG-ISA-574,693016511686,42
ALG-ISA-574,693016511693,62
ALG-ISA-574,693016511709,75
ALG-ISA-574,693016511716,52
ALG-ISA-574,693016511723,43
ALG-ISA-574,693016511730,20
ALG-ISA-574,693016511747,0
ALG-ISA-691,693016511556,0
ALG-ISA-691,693016511563,27
ALG-ISA-691,693016511570,84
ALG-ISA-691,693016511587,100
ALG-ISA-691,693016511594,175
ALG-ISA-691,693016511600,171
ALG-ISA-691,693016511617,121
ALG-ISA-691,693016511624,96
ALG-ISA-691,693016511631,52
ALG-ISA-691,693016511648,0
ALG-IZZ-601,693016579969,0
ALG-IZZ-601,693016579976,0
ALG-IZZ-601,693016579983,5
ALG-IZZ-601,693016579990,4
ALG-IZZ-601,693016580002,4
ALG-IZZ-601,693016580019,0
ALG-IZZ-601,693016580026,0
ALG-IZZ-601,693016580033,0
ALG-IZZ-601,693016580040,0
ALG-IZZ-601,693016580057,0
ALG-IZZ-882,693016580064,0
ALG-IZZ-882,693016580071,0
ALG-IZZ-882,693016580088,0
ALG-IZZ-882,693016580095,0
ALG-IZZ-882,693016580101,0
ALG-IZZ-882,693016580118,0
ALG-IZZ-882,693016580125,0
ALG-IZZ-882,693016580132,0
ALG-IZZ-882,693016580149,0
ALG-IZZ-882,693016580156,0
ALG-JAD-569,693016599073,0
ALG-JAD-569,693016599080,34
ALG-JAD-569,693016599097,24
ALG-JAD-569,693016599103,92
