ItemNo,UPCcode,Current_Quantity_Available
ALG-JAD-569,693016599110,149
ALG-JAD-569,693016599127,118
ALG-JAD-569,693016599134,56
ALG-JAD-569,693016599141,19
ALG-JAD-569,693016599158,63
ALG-JAD-569,693016599165,0
ALG-JAD-871,693016599271,0
ALG-JAD-871,693016599288,44
ALG-JAD-871,693016599295,17
ALG-JAD-871,693016599301,111
ALG-JAD-871,693016599318,200
ALG-JAD-871,693016599325,116
ALG-JAD-871,693016599332,69
ALG-JAD-871,693016599349,7
ALG-JAD-871,693016599356,81
ALG-JAD-871,693016599363,0
ALG-JAD-873,693016599370,0
ALG-JAD-873,693016599387,9
ALG-JAD-873,693016599394,5
ALG-JAD-873,693016599400,39
ALG-JAD-873,693016599417,79
ALG-JAD-873,693016599424,57
ALG-JAD-873,693016599431,22
ALG-JAD-873,693016599448,0
ALG-JAD-873,693016599455,2
ALG-JAD-873,693016599462,0
ALG-JEM-139,693016592272,0
ALG-JEM-139,693016592289,15
ALG-JEM-139,693016592296,31
ALG-JEM-139,693016592302,66
ALG-JEM-139,693016592319,107
ALG-JEM-139,693016592326,104
ALG-JEM-139,693016592333,72
ALG-JEM-139,693016592340,40
ALG-JEM-139,693016592357,29
ALG-JEM-139,693016592364,0
ALG-JEM-204,693016555321,0
ALG-JEM-204,693016555338,51
ALG-JEM-204,693016555345,104
ALG-JEM-204,693016555352,179
ALG-JEM-204,693016555369,249
ALG-JEM-204,693016555376,238
ALG-JEM-204,693016555383,146
ALG-JEM-204,693016555390,148
ALG-JEM-204,693016555406,31
ALG-JEM-204,693016555413,0
ALG-JEM-325,693016555529,0
ALG-JEM-325,693016555536,47
ALG-JEM-325,693016555543,121
ALG-JEM-325,693016555550,223
ALG-JEM-325,693016555567,377
ALG-JEM-325,693016555574,408
ALG-JEM-325,693016555581,250
ALG-JEM-325,693016555598,142
ALG-JEM-325,693016555604,52
ALG-JEM-325,693016555611,0
ALG-JEM-352,693016591879,0
ALG-JEM-352,693016591886,22
ALG-JEM-352,693016591893,65
ALG-JEM-352,693016591909,138
ALG-JEM-352,693016591916,196
ALG-JEM-352,693016591923,196
ALG-JEM-352,693016591930,151
ALG-JEM-352,693016591947,76
ALG-JEM-352,693016591954,53
ALG-JEM-352,693016591961,0
ALG-JEM-485,693016591770,0
ALG-JEM-485,693016591787,19
ALG-JEM-485,693016591794,37
ALG-JEM-485,693016591800,84
ALG-JEM-485,693016591817,121
ALG-JEM-485,693016591824,108
ALG-JEM-485,693016591831,83
ALG-JEM-485,693016591848,14
ALG-JEM-485,693016591855,20
ALG-JEM-485,693016591862,0
ALG-JEM-622,693016591978,0
ALG-JEM-622,693016591985,22
ALG-JEM-622,693016591992,66
ALG-JEM-622,693016592005,129
ALG-JEM-622,693016592012,210
ALG-JEM-622,693016592029,209
ALG-JEM-622,693016592036,154
ALG-JEM-622,693016592043,77
ALG-JEM-622,693016592050,65
ALG-JEM-622,693016592067,0
ALG-JEM-645,693016555420,0
ALG-JEM-645,693016555437,0
ALG-JEM-645,693016555444,0
ALG-JEM-645,693016555451,0
ALG-JEM-645,693016555468,0
ALG-JEM-645,693016555475,0
ALG-JEM-645,693016555482,0
ALG-JEM-645,693016555499,0
ALG-JEM-645,693016555505,0
ALG-JEM-645,693016555512,0
ALG-JEM-647,693016555628,0
ALG-JEM-647,693016555635,64
ALG-JEM-647,693016555642,123
ALG-JEM-647,693016555659,215
ALG-JEM-647,693016555666,331
ALG-JEM-647,693016555673,344
ALG-JEM-647,693016555680,182
ALG-JEM-647,693016555697,147
ALG-JEM-647,693016555703,37
ALG-JEM-647,693016555710,0
ALG-JEM-711,693016555727,0
ALG-JEM-711,693016555734,30
ALG-JEM-711,693016555741,86
ALG-JEM-711,693016555758,152
ALG-JEM-711,693016555765,224
ALG-JEM-711,693016555772,222
ALG-JEM-711,693016555789,147
ALG-JEM-711,693016555796,98
ALG-JEM-711,693016555802,57
ALG-JEM-711,693016555819,0
ALG-JEM-851,693016592173,0
ALG-JEM-851,693016592180,12
ALG-JEM-851,693016592197,41
ALG-JEM-851,693016592203,102
ALG-JEM-851,693016592210,136
ALG-JEM-851,693016592227,143
ALG-JEM-851,693016592234,103
ALG-JEM-851,693016592241,64
ALG-JEM-851,693016592258,33
ALG-JEM-851,693016592265,0
ALG-JEM-882,693016592074,0
ALG-JEM-882,693016592081,17
ALG-JEM-882,693016592098,58
ALG-JEM-882,693016592104,131
ALG-JEM-882,693016592111,198
ALG-JEM-882,693016592128,209
ALG-JEM-882,693016592135,138
ALG-JEM-882,693016592142,56
ALG-JEM-882,693016592159,32
ALG-JEM-882,693016592166,0
ALG-JOL-422,693016573707,0
ALG-JOL-422,693016573714,22
ALG-JOL-422,693016573721,81
ALG-JOL-422,693016573738,0
ALG-JOL-422,693016573745,0
ALG-JOL-422,693016573752,0
ALG-JOL-422,693016573769,0
ALG-JOL-422,693016573776,0
ALG-JOL-422,693016573783,0
ALG-JOL-422,693016573790,0
ALG-JOL-429,693016573905,0
ALG-JOL-429,693016573912,61
ALG-JOL-429,693016573929,0
ALG-JOL-429,693016573936,0
ALG-JOL-429,693016573943,0
ALG-JOL-429,693016573950,0
ALG-JOL-429,693016573967,0
ALG-JOL-429,693016573974,0
ALG-JOL-429,693016573981,0
ALG-JOL-429,693016573998,0
ALG-JOL-601,693016573806,0
ALG-JOL-601,693016573813,5
ALG-JOL-601,693016573820,17
ALG-JOL-601,693016573837,63
ALG-JOL-601,693016573844,78
ALG-JOL-601,693016573851,35
ALG-JOL-601,693016573868,21
ALG-JOL-601,693016573875,20
ALG-JOL-601,693016573882,0
ALG-JOL-601,693016573899,0
ALG-JOL-720,693016588374,0
ALG-JOL-720,693016588381,0
ALG-JOL-720,693016588398,13
ALG-JOL-720,693016588404,0
ALG-JOL-720,693016588411,0
ALG-JOL-720,693016588428,10
ALG-JOL-720,693016588435,0
ALG-JOL-720,693016588442,11
ALG-JOL-720,693016588459,0
ALG-JOL-720,693016588466,0
ALG-JUL-670,693016598571,0
ALG-JUL-670,693016598588,22
ALG-JUL-670,693016598595,54
ALG-JUL-670,693016598601,106
ALG-JUL-670,693016598618,170
ALG-JUL-670,693016598625,125
ALG-JUL-670,693016598632,33
ALG-JUL-670,693016598649,29
ALG-JUL-670,693016598656,36
ALG-JUL-670,693016598663,0
ALG-JUL-679,693016598670,0
ALG-JUL-679,693016598687,5
ALG-JUL-679,693016598694,30
ALG-JUL-679,693016598700,83
ALG-JUL-679,693016598717,94
ALG-JUL-679,693016598724,75
ALG-JUL-679,693016598731,39
ALG-JUL-679,693016598748,12
ALG-JUL-679,693016598755,10
ALG-JUL-679,693016598762,0
ALG-JUL-780,693016598878,0
ALG-JUL-780,693016598885,10
ALG-JUL-780,693016598892,30
ALG-JUL-780,693016598908,73
ALG-JUL-780,693016598915,117
ALG-JUL-780,693016598922,68
ALG-JUL-780,693016598939,16
ALG-JUL-780,693016598946,0
ALG-JUL-780,693016598953,8
ALG-JUL-780,693016598960,0
ALG-JUL-781,693016598977,0
ALG-JUL-781,693016598984,5
ALG-JUL-781,693016598991,29
ALG-JUL-781,693016599004,32
ALG-JUL-781,693016599011,61
ALG-JUL-781,693016599028,41
ALG-JUL-781,693016599035,9
ALG-JUL-781,693016599042,9
ALG-JUL-781,693016599059,0
ALG-JUL-781,693016599066,0
ALG-JUL-871,693016598779,0
ALG-JUL-871,693016598786,27
ALG-JUL-871,693016598793,33
ALG-JUL-871,693016598809,125
ALG-JUL-871,693016598816,197
ALG-JUL-871,693016598823,161
ALG-JUL-871,693016598830,47
ALG-JUL-871,693016598847,0
ALG-JUL-871,693016598854,0
ALG-JUL-871,693016598861,0
ALG-JUN-901,693016574902,0
ALG-JUN-901,693016574919,14
ALG-JUN-901,693016574926,85
ALG-JUN-901,693016574933,196
ALG-JUN-901,693016574940,238
ALG-JUN-901,693016574957,185
ALG-JUN-901,693016574964,159
ALG-JUN-901,693016574971,86
ALG-JUN-901,693016574988,43
ALG-JUN-901,693016574995,0
ALG-JUN-902,693016575008,0
ALG-JUN-902,693016575015,10
ALG-JUN-902,693016575022,56
ALG-JUN-902,693016575039,136
ALG-JUN-902,693016575046,224
ALG-JUN-902,693016575053,177
ALG-JUN-902,693016575060,129
ALG-JUN-902,693016575077,78
ALG-JUN-902,693016575084,46
ALG-JUN-902,693016575091,0
ALG-KAR-137,693016593675,0
ALG-KAR-137,693016593682,0
ALG-KAR-137,693016593699,0
ALG-KAR-137,693016593705,0
ALG-KAR-137,693016593712,0
ALG-KAR-137,693016593729,33
ALG-KAR-137,693016593736,19
ALG-KAR-137,693016593743,0
ALG-KAR-137,693016593750,0
ALG-KAR-137,693016593767,0
ALG-KAR-237,693016306428,37
ALG-KAR-237,693016306435,71
ALG-KAR-237,693016306442,183
ALG-KAR-237,693016306459,383
ALG-KAR-237,693016306466,361
ALG-KAR-237,693016306473,172
ALG-KAR-237,693016306480,62
ALG-KAR-237,693016306497,26
ALG-KAR-237,693016567980,0
ALG-KAR-237,693016567997,0
ALG-KAR-529,693016593279,0
ALG-KAR-529,693016593286,0
ALG-KAR-529,693016593293,0
ALG-KAR-529,693016593309,0
ALG-KAR-529,693016593316,0
ALG-KAR-529,693016593323,0
ALG-KAR-529,693016593330,20
ALG-KAR-529,693016593347,32
ALG-KAR-529,693016593354,0
ALG-KAR-529,693016593361,0
ALG-KAR-532,693016553723,0
ALG-KAR-532,693016553730,41
ALG-KAR-532,693016553747,75
ALG-KAR-532,693016553754,129
ALG-KAR-532,693016553761,273
ALG-KAR-532,693016553778,288
ALG-KAR-532,693016553785,182
ALG-KAR-532,693016553792,119
ALG-KAR-532,693016553808,58
ALG-KAR-532,693016553815,7
ALG-KAR-663,693016593378,0
ALG-KAR-663,693016593385,0
ALG-KAR-663,693016593392,0
ALG-KAR-663,693016593408,0
ALG-KAR-663,693016593415,0
ALG-KAR-663,693016593422,0
ALG-KAR-663,693016593439,0
ALG-KAR-663,693016593446,0
ALG-KAR-663,693016593453,0
ALG-KAR-663,693016593460,0
ALG-KAR-664,693016593576,0
ALG-KAR-664,693016593583,22
ALG-KAR-664,693016593590,75
ALG-KAR-664,693016593606,198
ALG-KAR-664,693016593613,288
ALG-KAR-664,693016593620,238
ALG-KAR-664,693016593637,128
ALG-KAR-664,693016593644,17
ALG-KAR-664,693016593651,17
ALG-KAR-664,693016593668,0
ALG-KAR-665,693016593477,0
ALG-KAR-665,693016593484,0
ALG-KAR-665,693016593491,0
ALG-KAR-665,693016593507,0
ALG-KAR-665,693016593514,0
ALG-KAR-665,693016593521,7
ALG-KAR-665,693016593538,16
ALG-KAR-665,693016593545,18
ALG-KAR-665,693016593552,0
ALG-KAR-665,693016593569,0
ALG-KAY-138,693016588176,0
ALG-KAY-138,693016588183,14
ALG-KAY-138,693016588190,40
ALG-KAY-138,693016588206,78
ALG-KAY-138,693016588213,114
ALG-KAY-138,693016588220,123
ALG-KAY-138,693016588237,86
ALG-KAY-138,693016588244,55
ALG-KAY-138,693016588251,28
ALG-KAY-138,693016588268,0
ALG-KAY-146,693016588275,0
ALG-KAY-146,693016588282,6
ALG-KAY-146,693016588299,18
ALG-KAY-146,693016588305,26
ALG-KAY-146,693016588312,24
ALG-KAY-146,693016588329,36
ALG-KAY-146,693016588336,20
ALG-KAY-146,693016588343,11
ALG-KAY-146,693016588350,2
ALG-KAY-146,693016588367,0
ALG-KAY-243,693016549924,0
ALG-KAY-243,693016549931,6
ALG-KAY-243,693016549948,42
ALG-KAY-243,693016549955,56
ALG-KAY-243,693016549962,69
ALG-KAY-243,693016549979,68
ALG-KAY-243,693016549986,6
ALG-KAY-243,693016549993,12
ALG-KAY-243,693016550005,0
ALG-KAY-243,693016550012,0
ALG-KAY-264,693016552023,0
ALG-KAY-264,693016552030,20
ALG-KAY-264,693016552047,65
ALG-KAY-264,693016552054,122
ALG-KAY-264,693016552061,222
ALG-KAY-264,693016552078,197
ALG-KAY-264,693016552085,90
ALG-KAY-264,693016552092,49
ALG-KAY-264,693016552108,0
ALG-KAY-264,693016552115,0
ALG-KAY-389,693016572809,0
ALG-KAY-389,693016572816,18
ALG-KAY-389,693016572823,37
ALG-KAY-389,693016572830,49
ALG-KAY-389,693016572847,132
ALG-KAY-389,693016572854,129
ALG-KAY-389,693016572861,15
ALG-KAY-389,693016572878,0
ALG-KAY-389,693016572885,0
ALG-KAY-389,693016572892,0
ALG-KAY-427,693016572601,0
ALG-KAY-427,693016572618,24
ALG-KAY-427,693016572625,35
ALG-KAY-427,693016572632,75
ALG-KAY-427,693016572649,100
ALG-KAY-427,693016572656,100
ALG-KAY-427,693016572663,76
ALG-KAY-427,693016572670,45
ALG-KAY-427,693016572687,31
ALG-KAY-427,693016572694,0
ALG-KAY-601,693016305032,0
ALG-KAY-601,693016305049,29
ALG-KAY-601,693016305056,0
ALG-KAY-601,693016305063,79
ALG-KAY-601,693016305070,49
ALG-KAY-601,693016305087,9
ALG-KAY-601,693016305094,8
ALG-KAY-601,693016305100,0
ALG-KAY-726,693016305278,0
ALG-KAY-726,693016305285,0
ALG-KAY-726,693016305292,0
ALG-KAY-726,693016305308,0
ALG-KAY-726,693016305315,0
ALG-KAY-726,693016305322,0
ALG-KAY-726,693016305339,0
ALG-KAY-726,693016305346,0
ALG-KAY-921,693016572700,0
ALG-KAY-921,693016572717,11
ALG-KAY-921,693016572724,70
ALG-KAY-921,693016572731,119
ALG-KAY-921,693016572748,193
ALG-KAY-921,693016572755,171
ALG-KAY-921,693016572762,101
ALG-KAY-921,693016572779,31
ALG-KAY-921,693016572786,17
ALG-KAY-921,693016572793,0
ALG-KEL-143,693016573301,10
ALG-KEL-143,693016573318,31
ALG-KEL-143,693016573325,76
ALG-KEL-143,693016573332,102
ALG-KEL-143,693016573349,168
ALG-KEL-143,693016573356,146
ALG-KEL-143,693016573363,56
ALG-KEL-143,693016573370,33
ALG-KEL-143,693016573387,28
ALG-KEL-143,693016573394,13
ALG-KEL-164,693016572908,4
ALG-KEL-164,693016572915,22
ALG-KEL-164,693016572922,7
ALG-KEL-164,693016572939,8
ALG-KEL-164,693016572946,0
ALG-KEL-164,693016572953,0
ALG-KEL-164,693016572960,0
ALG-KEL-164,693016572977,15
ALG-KEL-164,693016572984,14
ALG-KEL-164,693016572991,9
ALG-KEL-165,693016573103,12
ALG-KEL-165,693016573110,17
ALG-KEL-165,693016573127,18
ALG-KEL-165,693016573134,39
ALG-KEL-165,693016573141,36
ALG-KEL-165,693016573158,47
ALG-KEL-165,693016573165,28
ALG-KEL-165,693016573172,13
ALG-KEL-165,693016573189,0
ALG-KEL-165,693016573196,0
ALG-KEL-302,693016549221,0
ALG-KEL-302,693016549238,0
ALG-KEL-302,693016549245,0
ALG-KEL-302,693016549252,0
ALG-KEL-302,693016549269,0
ALG-KEL-302,693016549276,0
ALG-KEL-302,693016549283,0
ALG-KEL-302,693016549290,0
ALG-KEL-302,693016549306,0
ALG-KEL-302,693016549313,0
ALG-KEL-323,693016573004,9
ALG-KEL-323,693016573011,55
ALG-KEL-323,693016573028,80
ALG-KEL-323,693016573035,96
ALG-KEL-323,693016573042,163
ALG-KEL-323,693016573059,177
ALG-KEL-323,693016573066,111
ALG-KEL-323,693016573073,52
ALG-KEL-323,693016573080,31
ALG-KEL-323,693016573097,10
ALG-KEL-431,693016493708,17
ALG-KEL-431,693016493715,45
ALG-KEL-431,693016493722,0
ALG-KEL-431,693016493739,0
ALG-KEL-431,693016493746,0
ALG-KEL-431,693016493753,0
ALG-KEL-431,693016493760,0
ALG-KEL-431,693016493777,0
ALG-KEL-431,693016493784,0
ALG-KEL-431,693016493791,0
ALG-KEL-433,693016493807,7
ALG-KEL-433,693016493814,34
ALG-KEL-433,693016493821,80
ALG-KEL-433,693016493838,100
ALG-KEL-433,693016493845,129
ALG-KEL-433,693016493852,75
ALG-KEL-433,693016493869,57
ALG-KEL-433,693016493876,46
ALG-KEL-433,693016493883,5
ALG-KEL-433,693016493890,0
ALG-KEL-442,693016587872,9
ALG-KEL-442,693016587889,24
ALG-KEL-442,693016587896,50
ALG-KEL-442,693016587902,88
ALG-KEL-442,693016587919,142
ALG-KEL-442,693016587926,135
ALG-KEL-442,693016587933,91
ALG-KEL-442,693016587940,45
ALG-KEL-442,693016587957,36
ALG-KEL-442,693016587964,12
ALG-KEL-484D,693016587476,14
ALG-KEL-484D,693016587483,22
ALG-KEL-484D,693016587490,139
ALG-KEL-484D,693016587506,210
ALG-KEL-484D,693016587513,279
ALG-KEL-484D,693016587520,258
ALG-KEL-484D,693016587537,203
ALG-KEL-484D,693016587544,147
ALG-KEL-484D,693016587551,45
ALG-KEL-484D,693016587568,5
ALG-KEL-506,693016549023,8
ALG-KEL-506,693016549030,61
ALG-KEL-506,693016549047,71
ALG-KEL-506,693016549054,115
ALG-KEL-506,693016549061,158
ALG-KEL-506,693016549078,184
ALG-KEL-506,693016549085,151
ALG-KEL-506,693016549092,92
ALG-KEL-506,693016549108,53
ALG-KEL-506,693016549115,13
ALG-KEL-510,693016549320,4
ALG-KEL-510,693016549337,8
ALG-KEL-510,693016549344,0
ALG-KEL-510,693016549351,0
ALG-KEL-510,693016549368,0
ALG-KEL-510,693016549375,0
ALG-KEL-510,693016549382,0
ALG-KEL-510,693016549399,0
ALG-KEL-510,693016549405,0
ALG-KEL-510,693016549412,0
ALG-KEL-518,693016587971,8
ALG-KEL-518,693016587988,24
ALG-KEL-518,693016587995,42
ALG-KEL-518,693016588008,87
ALG-KEL-518,693016588015,173
ALG-KEL-518,693016588022,200
ALG-KEL-518,693016588039,120
ALG-KEL-518,693016588046,77
ALG-KEL-518,693016588053,63
ALG-KEL-518,693016588060,2
ALG-KEL-519,693016587773,11
ALG-KEL-519,693016587780,4
ALG-KEL-519,693016587797,22
ALG-KEL-519,693016587803,68
ALG-KEL-519,693016587810,141
ALG-KEL-519,693016587827,144
ALG-KEL-519,693016587834,109
ALG-KEL-519,693016587841,34
ALG-KEL-519,693016587858,13
ALG-KEL-519,693016587865,7
ALG-KEL-520,693016588077,6
ALG-KEL-520,693016588084,17
ALG-KEL-520,693016588091,95
ALG-KEL-520,693016588107,170
ALG-KEL-520,693016588114,248
ALG-KEL-520,693016588121,252
ALG-KEL-520,693016588138,185
ALG-KEL-520,693016588145,124
ALG-KEL-520,693016588152,45
ALG-KEL-520,693016588169,5
ALG-KEL-530,693016587674,14
ALG-KEL-530,693016587681,29
ALG-KEL-530,693016587698,21
ALG-KEL-530,693016587704,74
ALG-KEL-530,693016587711,60
ALG-KEL-530,693016587728,48
ALG-KEL-530,693016587735,26
ALG-KEL-530,693016587742,0
ALG-KEL-530,693016587759,30
ALG-KEL-530,693016587766,9
ALG-KEL-532,693016587575,4
ALG-KEL-532,693016587582,14
ALG-KEL-532,693016587599,42
ALG-KEL-532,693016587605,74
ALG-KEL-532,693016587612,85
ALG-KEL-532,693016587629,93
ALG-KEL-532,693016587636,55
ALG-KEL-532,693016587643,14
ALG-KEL-532,693016587650,43
ALG-KEL-532,693016587667,8
ALG-KEL-538,693016549122,10
ALG-KEL-538,693016549139,37
ALG-KEL-538,693016549146,7
ALG-KEL-538,693016549153,0
ALG-KEL-538,693016549160,0
ALG-KEL-538,693016549177,0
ALG-KEL-538,693016549184,4
ALG-KEL-538,693016549191,0
ALG-KEL-538,693016549207,0
ALG-KEL-538,693016549214,5
ALG-KEL-541,693016537686,21
ALG-KEL-541,693016537693,42
ALG-KEL-541,693016537709,58
ALG-KEL-541,693016537716,87
ALG-KEL-541,693016537723,41
ALG-KEL-541,693016537730,27
ALG-KEL-541,693016537747,0
ALG-KEL-541,693016537754,0
ALG-KEL-541,693016537761,0
ALG-KEL-541,693016537778,0
ALG-KEL-601,693016494101,2
ALG-KEL-601,693016494118,18
ALG-KEL-601,693016494125,75
ALG-KEL-601,693016494132,76
ALG-KEL-601,693016494149,0
ALG-KEL-601,693016494156,0
ALG-KEL-601,693016494163,0
ALG-KEL-601,693016494170,0
ALG-KEL-601,693016494187,0
ALG-KEL-601,693016494194,0
ALG-KEL-686,693016538584,15
ALG-KEL-686,693016538591,25
ALG-KEL-686,693016538607,35
ALG-KEL-686,693016538614,42
ALG-KEL-686,693016538621,79
ALG-KEL-686,693016538638,51
ALG-KEL-686,693016538645,5
ALG-KEL-686,693016538652,0
ALG-KEL-686,693016538669,12
ALG-KEL-686,693016538676,4
ALG-KEL-752,693016573202,0
ALG-KEL-752,693016573219,27
ALG-KEL-752,693016573226,0
ALG-KEL-752,693016573233,17
ALG-KEL-752,693016573240,50
ALG-KEL-752,693016573257,34
ALG-KEL-752,693016573264,0
ALG-KEL-752,693016573271,0
ALG-KEL-752,693016573288,0
ALG-KEL-752,693016573295,4
ALG-KEL-753,693016538386,17
ALG-KEL-753,693016538393,29
ALG-KEL-753,693016538409,28
ALG-KEL-753,693016538416,0
ALG-KEL-753,693016538423,0
ALG-KEL-753,693016538430,0
ALG-KEL-753,693016538447,0
ALG-KEL-753,693016538454,0
ALG-KEL-753,693016538461,0
ALG-KEL-753,693016538478,0
ALG-KEL-755,693016537884,8
ALG-KEL-755,693016537891,13
ALG-KEL-755,693016537907,21
ALG-KEL-755,693016537914,0
ALG-KEL-755,693016537921,0
ALG-KEL-755,693016537938,0
ALG-KEL-755,693016537945,0
ALG-KEL-755,693016537952,0
ALG-KEL-755,693016537969,0
ALG-KEL-755,693016537976,0
ALG-KEL-882,693016573509,14
ALG-KEL-882,693016573516,39
ALG-KEL-882,693016573523,37
ALG-KEL-882,693016573530,82
ALG-KEL-882,693016573547,118
ALG-KEL-882,693016573554,127
ALG-KEL-882,693016573561,56
ALG-KEL-882,693016573578,44
ALG-KEL-882,693016573585,34
ALG-KEL-882,693016573592,0
ALG-KEL-929,693016573400,6
ALG-KEL-929,693016573417,35
ALG-KEL-929,693016573424,80
ALG-KEL-929,693016573431,181
ALG-KEL-929,693016573448,308
ALG-KEL-929,693016573455,295
ALG-KEL-929,693016573462,197
ALG-KEL-929,693016573479,104
ALG-KEL-929,693016573486,61
ALG-KEL-929,693016573493,11
ALG-KHL-161,693016574001,0
ALG-KHL-161,693016574018,13
ALG-KHL-161,693016574025,25
ALG-KHL-161,693016574032,0
ALG-KHL-161,693016574049,3
ALG-KHL-161,693016574056,0
ALG-KHL-161,693016574063,0
ALG-KHL-161,693016574070,0
ALG-KHL-161,693016574087,0
ALG-KHL-161,693016574094,0
ALG-KHL-601,693016384600,0
ALG-KHL-601,693016384617,135
ALG-KHL-601,693016384624,63
ALG-KHL-601,693016384631,106
ALG-KHL-601,693016384648,0
ALG-KHL-601,693016384655,0
ALG-KHL-601,693016384662,0
ALG-KHL-601,693016384679,0
ALG-KHL-601,693016384686,0
ALG-KHL-601,693016384693,0
ALG-KHL-643,693016538881,0
ALG-KHL-643,693016538898,40
ALG-KHL-643,693016538904,0
ALG-KHL-643,693016538911,0
ALG-KHL-643,693016538928,0
ALG-KHL-643,693016538935,0
ALG-KHL-643,693016538942,0
ALG-KHL-643,693016538959,0
ALG-KHL-643,693016538966,0
ALG-KHL-643,693016538973,0
ALG-KIM-139,693016588879,0
ALG-KIM-139,693016588886,4
ALG-KIM-139,693016588893,19
ALG-KIM-139,693016588909,41
ALG-KIM-139,693016588916,66
ALG-KIM-139,693016588923,68
ALG-KIM-139,693016588930,58
ALG-KIM-139,693016588947,32
ALG-KIM-139,693016588954,21
