ItemNo,UPCcode,Current_Quantity_Available
ALG-KIM-139,693016588961,0
ALG-KIM-420,693016588770,0
ALG-KIM-420,693016588787,11
ALG-KIM-420,693016588794,46
ALG-KIM-420,693016588800,80
ALG-KIM-420,693016588817,98
ALG-KIM-420,693016588824,103
ALG-KIM-420,693016588831,84
ALG-KIM-420,693016588848,50
ALG-KIM-420,693016588855,13
ALG-KIM-420,693016588862,0
ALG-KIM-601,693016588572,0
ALG-KIM-601,693016588589,13
ALG-KIM-601,693016588596,39
ALG-KIM-601,693016588602,70
ALG-KIM-601,693016588619,117
ALG-KIM-601,693016588626,92
ALG-KIM-601,693016588633,50
ALG-KIM-601,693016588640,16
ALG-KIM-601,693016588657,11
ALG-KIM-601,693016588664,0
ALG-KIM-676,693016588671,0
ALG-KIM-676,693016588688,20
ALG-KIM-676,693016588695,47
ALG-KIM-676,693016588701,75
ALG-KIM-676,693016588718,95
ALG-KIM-676,693016588725,105
ALG-KIM-676,693016588732,47
ALG-KIM-676,693016588749,14
ALG-KIM-676,693016588756,23
ALG-KIM-676,693016588763,0
ALG-KIM-721,693016588473,0
ALG-KIM-721,693016588480,16
ALG-KIM-721,693016588497,52
ALG-KIM-721,693016588503,94
ALG-KIM-721,693016588510,116
ALG-KIM-721,693016588527,118
ALG-KIM-721,693016588534,99
ALG-KIM-721,693016588541,72
ALG-KIM-721,693016588558,35
ALG-KIM-721,693016588565,0
ALG-KLE-150,693016594771,0
ALG-KLE-150,693016594788,25
ALG-KLE-150,693016594795,56
ALG-KLE-150,693016594801,129
ALG-KLE-150,693016594818,195
ALG-KLE-150,693016594825,167
ALG-KLE-150,693016594832,112
ALG-KLE-150,693016594849,59
ALG-KLE-150,693016594856,31
ALG-KLE-150,693016594863,0
ALG-KLE-447,693016594672,0
ALG-KLE-447,693016594689,31
ALG-KLE-447,693016594696,95
ALG-KLE-447,693016594702,217
ALG-KLE-447,693016594719,322
ALG-KLE-447,693016594726,267
ALG-KLE-447,693016594733,178
ALG-KLE-447,693016594740,90
ALG-KLE-447,693016594757,52
ALG-KLE-447,693016594764,0
ALG-KLE-670,693016594870,0
ALG-KLE-670,693016594887,26
ALG-KLE-670,693016594894,68
ALG-KLE-670,693016594900,168
ALG-KLE-670,693016594917,247
ALG-KLE-670,693016594924,191
ALG-KLE-670,693016594931,107
ALG-KLE-670,693016594948,45
ALG-KLE-670,693016594955,40
ALG-KLE-670,693016594962,0
ALG-KLE-676,693016594979,0
ALG-KLE-676,693016594986,26
ALG-KLE-676,693016594993,58
ALG-KLE-676,693016595006,194
ALG-KLE-676,693016595013,268
ALG-KLE-676,693016595020,218
ALG-KLE-676,693016595037,101
ALG-KLE-676,693016595044,25
ALG-KLE-676,693016595051,38
ALG-KLE-676,693016595068,0
ALG-KLE-679,693016595075,0
ALG-KLE-679,693016595082,39
ALG-KLE-679,693016595099,104
ALG-KLE-679,693016595105,274
ALG-KLE-679,693016595112,428
ALG-KLE-679,693016595129,300
ALG-KLE-679,693016595136,142
ALG-KLE-679,693016595143,74
ALG-KLE-679,693016595150,34
ALG-KLE-679,693016595167,0
ALG-KLE-728,693016497676,0
ALG-KLE-728,693016497683,0
ALG-KLE-728,693016497690,0
ALG-KLE-728,693016497706,0
ALG-KLE-728,693016497713,0
ALG-KLE-728,693016497720,0
ALG-KLE-728,693016497737,0
ALG-KLE-728,693016497744,0
ALG-KLE-728,693016497751,0
ALG-KLE-728,693016497768,0
ALG-KYL-651,693016580262,0
ALG-KYL-651,693016580279,18
ALG-KYL-651,693016580286,72
ALG-KYL-651,693016580293,147
ALG-KYL-651,693016580309,206
ALG-KYL-651,693016580316,175
ALG-KYL-651,693016580323,110
ALG-KYL-651,693016580330,64
ALG-KYL-651,693016580347,33
ALG-KYL-651,693016580354,0
ALG-KYL-653,693016580361,0
ALG-KYL-653,693016580378,10
ALG-KYL-653,693016580385,72
ALG-KYL-653,693016580392,166
ALG-KYL-653,693016580408,214
ALG-KYL-653,693016580415,198
ALG-KYL-653,693016580422,143
ALG-KYL-653,693016580439,85
ALG-KYL-653,693016580446,57
ALG-KYL-653,693016580453,0
ALG-LAN-138,693016599875,0
ALG-LAN-138,693016599882,11
ALG-LAN-138,693016599899,31
ALG-LAN-138,693016599905,92
ALG-LAN-138,693016599912,147
ALG-LAN-138,693016599929,120
ALG-LAN-138,693016599936,67
ALG-LAN-138,693016599943,35
ALG-LAN-138,693016599950,17
ALG-LAN-138,693016599967,0
ALG-LAN-670,693016600175,0
ALG-LAN-670,693016600182,12
ALG-LAN-670,693016600199,38
ALG-LAN-670,693016600205,61
ALG-LAN-670,693016600212,99
ALG-LAN-670,693016600229,90
ALG-LAN-670,693016600236,63
ALG-LAN-670,693016600243,35
ALG-LAN-670,693016600250,12
ALG-LAN-670,693016600267,0
ALG-LAN-871,693016599974,0
ALG-LAN-871,693016599981,6
ALG-LAN-871,693016599998,35
ALG-LAN-871,693016600007,79
ALG-LAN-871,693016600014,111
ALG-LAN-871,693016600021,109
ALG-LAN-871,693016600038,66
ALG-LAN-871,693016600045,46
ALG-LAN-871,693016600052,25
ALG-LAN-871,693016600069,0
ALG-LAN-872,693016600076,0
ALG-LAN-872,693016600083,8
ALG-LAN-872,693016600090,14
ALG-LAN-872,693016600106,40
ALG-LAN-872,693016600113,61
ALG-LAN-872,693016600120,55
ALG-LAN-872,693016600137,40
ALG-LAN-872,693016600144,19
ALG-LAN-872,693016600151,16
ALG-LAN-872,693016600168,0
ALG-LAR-372,693016599776,0
ALG-LAR-372,693016599783,18
ALG-LAR-372,693016599790,38
ALG-LAR-372,693016599806,72
ALG-LAR-372,693016599813,106
ALG-LAR-372,693016599820,99
ALG-LAR-372,693016599837,66
ALG-LAR-372,693016599844,35
ALG-LAR-372,693016599851,19
ALG-LAR-372,693016599868,0
ALG-LAR-669,693016599578,0
ALG-LAR-669,693016599585,18
ALG-LAR-669,693016599592,34
ALG-LAR-669,693016599608,70
ALG-LAR-669,693016599615,103
ALG-LAR-669,693016599622,100
ALG-LAR-669,693016599639,66
ALG-LAR-669,693016599646,36
ALG-LAR-669,693016599653,21
ALG-LAR-669,693016599660,0
ALG-LAR-670,693016599479,0
ALG-LAR-670,693016599486,15
ALG-LAR-670,693016599493,45
ALG-LAR-670,693016599509,66
ALG-LAR-670,693016599516,104
ALG-LAR-670,693016599523,84
ALG-LAR-670,693016599530,59
ALG-LAR-670,693016599547,34
ALG-LAR-670,693016599554,11
ALG-LAR-670,693016599561,0
ALG-LAR-780,693016599677,0
ALG-LAR-780,693016599684,9
ALG-LAR-780,693016599691,28
ALG-LAR-780,693016599707,70
ALG-LAR-780,693016599714,97
ALG-LAR-780,693016599721,92
ALG-LAR-780,693016599738,64
ALG-LAR-780,693016599745,34
ALG-LAR-780,693016599752,5
ALG-LAR-780,693016599769,0
ALG-NAN-314,693016581160,0
ALG-NAN-314,693016581177,10
ALG-NAN-314,693016581184,40
ALG-NAN-314,693016581191,58
ALG-NAN-314,693016581207,113
ALG-NAN-314,693016581214,87
ALG-NAN-314,693016581221,85
ALG-NAN-314,693016581238,46
ALG-NAN-314,693016581245,20
ALG-NAN-314,693016581252,0
ALG-NAN-315,693016581061,0
ALG-NAN-315,693016581078,6
ALG-NAN-315,693016581085,21
ALG-NAN-315,693016581092,45
ALG-NAN-315,693016581108,62
ALG-NAN-315,693016581115,15
ALG-NAN-315,693016581122,19
ALG-NAN-315,693016581139,5
ALG-NAN-315,693016581146,5
ALG-NAN-315,693016581153,0
ALG-NAN-601,693016580965,0
ALG-NAN-601,693016580972,6
ALG-NAN-601,693016580989,29
ALG-NAN-601,693016580996,10
ALG-NAN-601,693016581009,17
ALG-NAN-601,693016581016,0
ALG-NAN-601,693016581023,0
ALG-NAN-601,693016581030,0
ALG-NAN-601,693016581047,0
ALG-NAN-601,693016581054,0
ALG-NAN-902,693016580866,0
ALG-NAN-902,693016580873,11
ALG-NAN-902,693016580880,50
ALG-NAN-902,693016580897,70
ALG-NAN-902,693016580903,126
ALG-NAN-902,693016580910,77
ALG-NAN-902,693016580927,67
ALG-NAN-902,693016580934,47
ALG-NAN-902,693016580941,15
ALG-NAN-902,693016580958,0
ALG-NAN-906,693016580767,0
ALG-NAN-906,693016580774,9
ALG-NAN-906,693016580781,33
ALG-NAN-906,693016580798,45
ALG-NAN-906,693016580804,85
ALG-NAN-906,693016580811,46
ALG-NAN-906,693016580828,52
ALG-NAN-906,693016580835,20
ALG-NAN-906,693016580842,24
ALG-NAN-906,693016580859,0
ALG-PAL-011,693016533787,19
ALG-PAL-011,693016533794,39
ALG-PAL-011,693016533800,60
ALG-PAL-011,693016533817,149
ALG-PAL-011,693016533824,211
ALG-PAL-011,693016533831,213
ALG-PAL-011,693016533848,64
ALG-PAL-011,693016533855,46
ALG-PAL-011,693016533862,24
ALG-PAL-011,693016533879,9
ALG-PAL-135,693016547227,10
ALG-PAL-135,693016547234,17
ALG-PAL-135,693016547241,60
ALG-PAL-135,693016547258,70
ALG-PAL-135,693016547265,120
ALG-PAL-135,693016547272,159
ALG-PAL-135,693016547289,54
ALG-PAL-135,693016547296,31
ALG-PAL-135,693016547302,5
ALG-PAL-135,693016547319,2
ALG-PAL-146,693016585779,17
ALG-PAL-146,693016585786,56
ALG-PAL-146,693016585793,87
ALG-PAL-146,693016585809,161
ALG-PAL-146,693016585816,264
ALG-PAL-146,693016585823,277
ALG-PAL-146,693016585830,145
ALG-PAL-146,693016585847,49
ALG-PAL-146,693016585854,105
ALG-PAL-146,693016585861,11
ALG-PAL-231,693016570300,2
ALG-PAL-231,693016570317,20
ALG-PAL-231,693016570324,83
ALG-PAL-231,693016570331,186
ALG-PAL-231,693016570348,245
ALG-PAL-231,693016570355,211
ALG-PAL-231,693016570362,116
ALG-PAL-231,693016570379,114
ALG-PAL-231,693016570386,97
ALG-PAL-231,693016570393,0
ALG-PAL-232P,693016570607,7
ALG-PAL-232P,693016570614,5
ALG-PAL-232P,693016570621,22
ALG-PAL-232P,693016570638,39
ALG-PAL-232P,693016570645,62
ALG-PAL-232P,693016570652,80
ALG-PAL-232P,693016570669,39
ALG-PAL-232P,693016570676,54
ALG-PAL-232P,693016570683,18
ALG-PAL-232P,693016570690,6
ALG-PAL-233P,693016570508,2
ALG-PAL-233P,693016570515,14
ALG-PAL-233P,693016570522,69
ALG-PAL-233P,693016570539,96
ALG-PAL-233P,693016570546,113
ALG-PAL-233P,693016570553,115
ALG-PAL-233P,693016570560,50
ALG-PAL-233P,693016570577,27
ALG-PAL-233P,693016570584,24
ALG-PAL-233P,693016570591,0
ALG-PAL-252,693016585977,5
ALG-PAL-252,693016585984,14
ALG-PAL-252,693016585991,0
ALG-PAL-252,693016586004,9
ALG-PAL-252,693016586011,19
ALG-PAL-252,693016586028,0
ALG-PAL-252,693016586035,0
ALG-PAL-252,693016586042,0
ALG-PAL-252,693016586059,0
ALG-PAL-252,693016586066,0
ALG-PAL-315,693016570409,15
ALG-PAL-315,693016570416,80
ALG-PAL-315,693016570423,142
ALG-PAL-315,693016570430,323
ALG-PAL-315,693016570447,454
ALG-PAL-315,693016570454,423
ALG-PAL-315,693016570461,275
ALG-PAL-315,693016570478,183
ALG-PAL-315,693016570485,162
ALG-PAL-315,693016570492,24
ALG-PAL-335,693016288427,0
ALG-PAL-335,693016288434,0
ALG-PAL-335,693016288441,0
ALG-PAL-335,693016288458,0
ALG-PAL-335,693016288465,0
ALG-PAL-335,693016288472,0
ALG-PAL-335,693016288489,0
ALG-PAL-335,693016288496,0
ALG-PAL-337,693016533688,9
ALG-PAL-337,693016533695,0
ALG-PAL-337,693016533701,38
ALG-PAL-337,693016533718,0
ALG-PAL-337,693016533725,68
ALG-PAL-337,693016533732,126
ALG-PAL-337,693016533749,2
ALG-PAL-337,693016533756,2
ALG-PAL-337,693016533763,0
ALG-PAL-337,693016533770,0
ALG-PAL-356,693016585670,14
ALG-PAL-356,693016585687,42
ALG-PAL-356,693016585694,63
ALG-PAL-356,693016585700,155
ALG-PAL-356,693016585717,207
ALG-PAL-356,693016585724,220
ALG-PAL-356,693016585731,127
ALG-PAL-356,693016585748,38
ALG-PAL-356,693016585755,88
ALG-PAL-356,693016585762,10
ALG-PAL-383,693016504954,0
ALG-PAL-383,693016504961,0
ALG-PAL-383,693016504978,0
ALG-PAL-383,693016504985,0
ALG-PAL-383,693016504992,0
ALG-PAL-383,693016505005,0
ALG-PAL-383,693016505012,0
ALG-PAL-383,693016505029,0
ALG-PAL-383,693016505036,0
ALG-PAL-383,693016505043,0
ALG-PAL-387,693016312429,53
ALG-PAL-387,693016312436,72
ALG-PAL-387,693016312443,142
ALG-PAL-387,693016312450,126
ALG-PAL-387,693016312467,127
ALG-PAL-387,693016312474,42
ALG-PAL-387,693016312481,13
ALG-PAL-387,693016312498,0
ALG-PAL-387,693016313570,4
ALG-PAL-387,693016313587,0
ALG-PAL-452,693016586172,0
ALG-PAL-452,693016586189,4
ALG-PAL-452,693016586196,21
ALG-PAL-452,693016586202,63
ALG-PAL-452,693016586219,81
ALG-PAL-452,693016586226,81
ALG-PAL-452,693016586233,43
ALG-PAL-452,693016586240,13
ALG-PAL-452,693016586257,0
ALG-PAL-452,693016586264,0
ALG-PAL-528,693016381401,7
ALG-PAL-528,693016381418,0
ALG-PAL-528,693016381425,9
ALG-PAL-528,693016381432,0
ALG-PAL-528,693016381449,0
ALG-PAL-528,693016381456,0
ALG-PAL-528,693016381463,0
ALG-PAL-528,693016381470,0
ALG-PAL-528,693016381487,0
ALG-PAL-528,693016381494,0
ALG-PAL-530,693016585878,0
ALG-PAL-530,693016585885,16
ALG-PAL-530,693016585892,14
ALG-PAL-530,693016585908,91
ALG-PAL-530,693016585915,102
ALG-PAL-530,693016585922,63
ALG-PAL-530,693016585939,30
ALG-PAL-530,693016585946,0
ALG-PAL-530,693016585953,14
ALG-PAL-530,693016585960,0
ALG-PAL-531,693016393008,77
ALG-PAL-531,693016393015,206
ALG-PAL-531,693016393022,431
ALG-PAL-531,693016393039,530
ALG-PAL-531,693016393046,454
ALG-PAL-531,693016393053,256
ALG-PAL-531,693016393060,148
ALG-PAL-531,693016393077,55
ALG-PAL-531,693016393084,17
ALG-PAL-531,693016393091,10
ALG-PAL-532,693016534586,4
ALG-PAL-532,693016534593,69
ALG-PAL-532,693016534609,160
ALG-PAL-532,693016534616,306
ALG-PAL-532,693016534623,429
ALG-PAL-532,693016534630,440
ALG-PAL-532,693016534647,241
ALG-PAL-532,693016534654,151
ALG-PAL-532,693016534661,85
ALG-PAL-532,693016534678,0
ALG-PAL-538,693016546725,0
ALG-PAL-538,693016546732,36
ALG-PAL-538,693016546749,24
ALG-PAL-538,693016546756,85
ALG-PAL-538,693016546763,221
ALG-PAL-538,693016546770,204
ALG-PAL-538,693016546787,51
ALG-PAL-538,693016546794,0
ALG-PAL-538,693016546800,0
ALG-PAL-538,693016546817,0
ALG-PAL-574,693016504855,4
ALG-PAL-574,693016504862,22
ALG-PAL-574,693016504879,58
ALG-PAL-574,693016504886,152
ALG-PAL-574,693016504893,102
ALG-PAL-574,693016504909,141
ALG-PAL-574,693016504916,98
ALG-PAL-574,693016504923,70
ALG-PAL-574,693016504930,26
ALG-PAL-574,693016504947,0
ALG-PAL-574W,693016517800,0
ALG-PAL-574W,693016517817,0
ALG-PAL-574W,693016517824,0
ALG-PAL-574W,693016517831,0
ALG-PAL-574W,693016517848,0
ALG-PAL-574W,693016517855,0
ALG-PAL-574W,693016517862,0
ALG-PAL-574W,693016517879,0
ALG-PAL-574W,693016517886,0
ALG-PAL-574W,693016517893,0
ALG-PAL-600S,693016306503,17
ALG-PAL-600S,693016306510,62
ALG-PAL-600S,693016306527,128
ALG-PAL-600S,693016306534,142
ALG-PAL-600S,693016306541,165
ALG-PAL-600S,693016306558,116
ALG-PAL-600S,693016306565,83
ALG-PAL-600S,693016306572,59
ALG-PAL-600S,693016626618,17
ALG-PAL-600S,693016626625,42
ALG-PAL-601,693016216956,84
ALG-PAL-601,693016216963,168
ALG-PAL-601,693016216970,337
ALG-PAL-601,693016216987,395
ALG-PAL-601,693016216994,315
ALG-PAL-601,693016217007,243
ALG-PAL-601,693016217014,120
ALG-PAL-601,693016217021,48
ALG-PAL-601,693016277322,18
ALG-PAL-601,693016313310,5
ALG-PAL-661,693016570201,15
ALG-PAL-661,693016570218,48
ALG-PAL-661,693016570225,33
ALG-PAL-661,693016570232,152
ALG-PAL-661,693016570249,247
ALG-PAL-661,693016570256,189
ALG-PAL-661,693016570263,128
ALG-PAL-661,693016570270,88
ALG-PAL-661,693016570287,45
ALG-PAL-661,693016570294,0
ALG-PAL-713,693016570102,18
ALG-PAL-713,693016570119,60
ALG-PAL-713,693016570126,130
ALG-PAL-713,693016570133,324
ALG-PAL-713,693016570140,554
ALG-PAL-713,693016570157,427
ALG-PAL-713,693016570164,358
ALG-PAL-713,693016570171,192
ALG-PAL-713,693016570188,142
ALG-PAL-713,693016570195,26
ALG-PES-238,693016586776,0
ALG-PES-238,693016586783,17
ALG-PES-238,693016586790,52
ALG-PES-238,693016586806,116
ALG-PES-238,693016586813,183
ALG-PES-238,693016586820,187
ALG-PES-238,693016586837,139
ALG-PES-238,693016586844,91
ALG-PES-238,693016586851,49
ALG-PES-238,693016586868,0
ALG-PES-542,693016586578,0
ALG-PES-542,693016586585,16
ALG-PES-542,693016586592,63
ALG-PES-542,693016586608,111
ALG-PES-542,693016586615,162
ALG-PES-542,693016586622,155
ALG-PES-542,693016586639,117
ALG-PES-542,693016586646,74
ALG-PES-542,693016586653,47
ALG-PES-542,693016586660,0
ALG-PES-622,693016521883,0
ALG-PES-622,693016521890,48
ALG-PES-622,693016521906,128
ALG-PES-622,693016521913,207
ALG-PES-622,693016521920,251
ALG-PES-622,693016521937,253
ALG-PES-622,693016521944,117
ALG-PES-622,693016521951,18
ALG-PES-622,693016521968,30
ALG-PES-622,693016521975,0
ALG-PES-641,693016586677,0
ALG-PES-641,693016586684,15
ALG-PES-641,693016586691,37
ALG-PES-641,693016586707,85
ALG-PES-641,693016586714,140
ALG-PES-641,693016586721,130
ALG-PES-641,693016586738,86
ALG-PES-641,693016586745,49
ALG-PES-641,693016586752,14
ALG-PES-641,693016586769,0
ALG-PES-644,693016522088,0
ALG-PES-644,693016522095,8
ALG-PES-644,693016522101,34
ALG-PES-644,693016522118,32
ALG-PES-644,693016522125,36
ALG-PES-644,693016522132,37
ALG-PES-644,693016522149,26
ALG-PES-644,693016522156,28
ALG-PES-644,693016522163,4
ALG-PES-644,693016522170,0
ALG-PES-647,693016277780,68
ALG-PES-647,693016277797,127
ALG-PES-647,693016277803,203
ALG-PES-647,693016277810,436
ALG-PES-647,693016277827,245
ALG-PES-647,693016277834,108
ALG-PES-647,693016277841,0
ALG-PES-647,693016277858,63
ALG-PES-688,693016501373,0
ALG-PES-688,693016501380,0
ALG-PES-688,693016501397,0
ALG-PES-688,693016501403,0
ALG-PES-688,693016501410,0
ALG-PES-688,693016501427,0
ALG-PES-688,693016501434,0
ALG-PES-688,693016501441,0
ALG-PES-688,693016501458,0
ALG-PES-688,693016501465,0
ALG-PET-238,693016575466,25
ALG-PET-238,693016575473,26
ALG-PET-238,693016575480,56
ALG-PET-238,693016575497,48
ALG-PET-238,693016575503,103
ALG-PET-238,693016575510,100
ALG-PET-238,693016575527,104
ALG-PET-238,693016575534,75
ALG-PET-238,693016575541,76
ALG-PET-238,693016575558,34
ALG-PET-238,693016575565,56
ALG-PET-238,693016575572,23
ALG-PET-321,693016566266,10
ALG-PET-321,693016566273,18
ALG-PET-321,693016566280,16
ALG-PET-321,693016566297,34
ALG-PET-321,693016566303,75
ALG-PET-321,693016566310,105
ALG-PET-321,693016566327,82
ALG-PET-321,693016566334,95
ALG-PET-321,693016566341,76
ALG-PET-321,693016566358,95
ALG-PET-321,693016566365,58
ALG-PET-321,693016566372,20
ALG-PET-500,693016575220,0
ALG-PET-500,693016575237,10
ALG-PET-500,693016575244,24
ALG-PET-500,693016575251,14
ALG-PET-500,693016575268,62
ALG-PET-500,693016575275,54
ALG-PET-500,693016575282,67
ALG-PET-500,693016575299,65
ALG-PET-500,693016575305,91
ALG-PET-500,693016575312,108
ALG-PET-500,693016575329,45
ALG-PET-500,693016575336,29
ALG-PET-601,693016565900,0
ALG-PET-601,693016565917,32
ALG-PET-601,693016565924,0
ALG-PET-601,693016565931,0
ALG-PET-601,693016565948,38
ALG-PET-601,693016565955,32
ALG-PET-601,693016565962,17
ALG-PET-601,693016565979,71
ALG-PET-601,693016565986,0
ALG-PET-601,693016565993,72
ALG-PET-601,693016566006,0
ALG-PET-601,693016566013,19
ALG-PLA-102CH,693016600274,0
ALG-PLA-102CH,693016600281,15
ALG-PLA-102CH,693016600298,34
ALG-PLA-102CH,693016600304,103
ALG-PLA-102CH,693016600311,141
ALG-PLA-102CH,693016600328,131
ALG-PLA-102CH,693016600335,77
ALG-PLA-102CH,693016600342,29
ALG-PLA-102CH,693016600359,17
ALG-PLA-102CH,693016600366,0
ALG-PLA-104,693016600670,0
ALG-PLA-104,693016600687,4
ALG-PLA-104,693016600694,11
ALG-PLA-104,693016600700,29
ALG-PLA-104,693016600717,36
ALG-PLA-104,693016600724,16
ALG-PLA-104,693016600731,13
ALG-PLA-104,693016600748,0
ALG-PLA-104,693016600755,0
ALG-PLA-104,693016600762,0
ALG-PLA-109,693016600571,0
ALG-PLA-109,693016600588,5
ALG-PLA-109,693016600595,16
ALG-PLA-109,693016600601,46
ALG-PLA-109,693016600618,81
ALG-PLA-109,693016600625,51
ALG-PLA-109,693016600632,33
ALG-PLA-109,693016600649,9
ALG-PLA-109,693016600656,7
ALG-PLA-109,693016600663,0
ALG-PLA-204,693016600472,0
ALG-PLA-204,693016600489,23
ALG-PLA-204,693016600496,7
ALG-PLA-204,693016600502,72
ALG-PLA-204,693016600519,88
ALG-PLA-204,693016600526,75
ALG-PLA-204,693016600533,30
ALG-PLA-204,693016600540,20
ALG-PLA-204,693016600557,38
ALG-PLA-204,693016600564,0
ALG-PLA-311,693016600878,0
ALG-PLA-311,693016600885,21
ALG-PLA-311,693016600892,49
ALG-PLA-311,693016600908,135
ALG-PLA-311,693016600915,192
ALG-PLA-311,693016600922,154
ALG-PLA-311,693016600939,92
ALG-PLA-311,693016600946,62
ALG-PLA-311,693016600953,45
ALG-PLA-311,693016600960,0
ALG-PLA-601,693016600373,0
ALG-PLA-601,693016600380,6
ALG-PLA-601,693016600397,15
ALG-PLA-601,693016600403,72
ALG-PLA-601,693016600410,114
ALG-PLA-601,693016600427,109
ALG-PLA-601,693016600434,56
ALG-PLA-601,693016600441,13
ALG-PLA-601,693016600458,6
ALG-PLA-601,693016600465,0
ALG-SEV-143,693016571109,0
ALG-SEV-143,693016571116,17
ALG-SEV-143,693016571123,9
ALG-SEV-143,693016571130,14
ALG-SEV-143,693016571147,50
ALG-SEV-143,693016571154,48
ALG-SEV-143,693016571161,17
ALG-SEV-143,693016571178,0
ALG-SEV-143,693016571185,0
ALG-SEV-143,693016571192,0
